1,4,0.928,0.0160212466930635,0.93,0.0158141759190923,1.0,0.0,1.0,0.0,1.0,0.0,0.86,0.0215064790237732,0.869,0.0209122907018815,0.94,0.0147195869507265,1.0,0.0,1.0,0.0,0.954,0.012984019963016,0.934,0.0153886838423563,0.917,0.0170993572276854,1.0,0.0,0.865,0.0211802464574895,0.953,0.0131175114103247,0.939,0.0148338466487961,0.929,0.01591816868864,0.879,0.0202135779712548,0.858,0.0216343517952352
3,184,0.693,0.0285885333936527,0.765,0.0262797191765817,0.569,0.0306938127706546,0.544,0.0308700933331922,0.603,0.030325640398844,0.636,0.0298219007844905,0.576,0.0306302288336212,0.562,0.0307511445250416,0.53,0.0309344881968329,0.597,0.0304015523551018,0.538,0.0309006914097403,0.699,0.0284300685612961,0.519,0.0309679379746214,0.481,0.0309679379746214,0.614,0.0301740710942358,0.49,0.0309841223855057,0.627,0.029973969266682,0.544,0.0308700933331922,0.7,0.028403098422531,0.729,0.0275489138515477
3,237,0.583,0.0305603536890527,0.518,0.0309702328308974,0.632,0.029890867528394,0.556,0.0307953363741979,0.501,0.03099025908894,0.483,0.0309724034843923,0.512,0.0309813945715811,0.584,0.0305498554890199,0.545,0.0308645550753611,0.608,0.0302587438205884,0.56,0.0307663816527065,0.513,0.0309798445703008,0.613,0.03018851784371,0.6,0.0303641894342661,0.664,0.0292758659376627,0.515,0.0309763722859859,0.47,0.0309344881968329,0.488,0.0309813945715811,0.555,0.0308022590080662,0.491,0.0309853002309159
3,307,0.485,0.0309763722859859,0.478,0.0309603079054456,0.514,0.0309781704818086,0.533,0.030922750485686,0.482,0.0309702328308974,0.444,0.0307953363741979,0.526,0.0309483937935395,0.543,0.0308755061756078,0.611,0.030217009223283,0.482,0.0309702328308974,0.532,0.0309267877672415,0.487,0.0309798445703008,0.464,0.0309098897830451,0.479,0.030962975541766,0.451,0.030841146515653,0.478,0.0309603079054456,0.472,0.0309416900895862,0.376,0.0300221844375122,0.496,0.0309893293635083,0.629,0.0299411411672968
3,396,0.54,0.0308909928619978,0.547,0.030853102041772,0.509,0.0309853002309159,0.519,0.0309679379746214,0.611,0.030217009223283,0.493,0.0309872838693551,0.438,0.0307511445250416,0.449,0.0308286879123974,0.521,0.030962975541766,0.454,0.0308588913345894,0.56,0.0307663816527065,0.53,0.0309344881968329,0.506,0.0309880896862004,0.437,0.0307433356940979,0.559,0.0307738101378428,0.519,0.0309679379746214,0.459,0.0308859558764173,0.524,0.0309545996323648,0.399,0.0303514717666211,0.523,0.0309575159468585
3,512,0.521,0.030962975541766,0.522,0.0309603079054456,0.537,0.0309053530897157,0.434,0.0307191469673231,0.435,0.0307273370144566,0.439,0.0307588264795651,0.449,0.0308286879123974,0.542,0.0308807936685571,0.523,0.0309575159468585,0.465,0.0309143015447543,0.514,0.0309781704818086,0.509,0.0309853002309159,0.575,0.0306396964736924,0.566,0.0307191469673231,0.508,0.0309863540546479,0.538,0.0309006914097403,0.491,0.0309853002309159,0.462,0.0309006914097403,0.544,0.0308700933331922,0.493,0.0309872838693551
4,4,0.369,0.0299077632463546,0.447,0.0308157256218314,0.509,0.0309853002309159,0.268,0.0274523172355267,0.396,0.0303125263612256,0.43,0.0306851130028878,0.444,0.0307953363741979,0.321,0.0289363317371086,0.304,0.0285100174394895,0.445,0.0308022590080662,0.34,0.029360773831764,0.442,0.0307811120266958,0.485,0.0309763722859859,0.443,0.0307882874093379,0.463,0.0309053530897157,0.445,0.0308022590080662,0.451,0.030841146515653,0.446,0.0308090553961006,0.408,0.030461199871311,0.373,0.029973969266682
4,5,0.491,0.0309853002309159,0.321,0.0289363317371086,0.433,0.0307108296468851,0.445,0.0308022590080662,0.332,0.029188605338385,0.315,0.0287909923413556,0.421,0.0306010551190641,0.324,0.0290069405211925,0.446,0.0308090553961006,0.499,0.030990259088946,0.465,0.0309143015447543,0.41,0.0304841440752401,0.429,0.0306762855378548,0.321,0.0289363317371086,0.368,0.029890867528394,0.465,0.0309143015447543,0.399,0.0303514717666211,0.489,0.030982820504273,0.345,0.029463631140781,0.451,0.0308411465156534
4,6,0.349,0.0295433186761406,0.377,0.0300379831812989,0.365,0.0298393505291251,0.459,0.0308859558764173,0.413,0.0305175839410658,0.353,0.02962071683129,0.376,0.0300221844375122,0.383,0.0301299242879898,0.455,0.0308645550753611,0.351,0.0295823027906888,0.494,0.0309880896862004,0.343,0.0294229230634891,0.475,0.0309515589268133,0.346,0.029483768660061,0.43,0.0306851130028878,0.466,0.0309185884283225,0.458,0.0308807936685571,0.384,0.0301447745123429,0.389,0.030217009223283,0.345,0.029463631140781
4,8,0.451,0.030841146515653,0.448,0.0308222697671667,0.468,0.0309267877672415,0.393,0.0302723887660025,0.568,0.030702384949707,0.401,0.0303767753127286,0.425,0.0306396964736924,0.371,0.0299411411672968,0.454,0.0308588913345894,0.487,0.0309798445703008,0.347,0.0295037622278922,0.341,0.0293816355977675,0.464,0.0309098897830451,0.482,0.0309702328308974,0.445,0.0308022590080662,0.483,0.0309724034843923,0.511,0.030982820504273,0.647,0.02962071683129,0.455,0.0308645550753611,0.312,0.0287162408681916
4,11,0.786,0.0254199230211265,0.541,0.0308859558764173,0.606,0.0302859007196418,0.497,0.0309897632388503,0.804,0.0246043633203543,0.513,0.0309798445703008,0.494,0.0309880896862004,0.448,0.0308222697671667,0.547,0.030853102041772,0.554,0.0308090553961006,0.644,0.0296772738370625,0.695,0.0285363480494614,0.522,0.0309603079054456,0.893,0.019159037595871,0.459,0.0308859558764173,0.523,0.0309575159468585,0.625,0.0300062493490939,0.516,0.030974449961218,0.459,0.0308859558764173,0.495,0.0309887715148567
4,14,0.677,0.0289835559171058,0.859,0.0215705992128174,0.395,0.030299279859429,0.928,0.0160212466930635,0.568,0.030702384949707,0.694,0.0285625198888333,0.582,0.0305707226214886,0.633,0.0298738336609146,0.695,0.0285363480494614,0.704,0.0282936030650039,0.58,0.0305910732077186,0.632,0.029890867528394,0.611,0.030217009223283,0.706,0.0282378799204189,0.705,0.0282658231792389,0.824,0.0236034785233024,0.776,0.0258410966949934,0.665,0.029254272166642,0.798,0.0248847453995414,0.515,0.0309763722859859
4,18,0.805,0.0245567742181256,0.932,0.0156033727636046,0.922,0.0166214471572122,0.976,0.0094860760275258,0.891,0.0193155986290873,0.938,0.0149469759349508,0.871,0.0207759075469641,0.875,0.0204981706500848,0.85,0.0221315159896469,0.965,0.0113907875056995,0.613,0.03018851784371,0.903,0.0183436524607287,0.904,0.0182589543621752,0.847,0.0223122563986702,0.831,0.0232273645168796,0.895,0.0190003778909789,0.477,0.0309575159468585,0.925,0.0163251646239785,0.792,0.0251565064665187,0.894,0.0190799733333146
4,23,0.841,0.02266483863609,0.487,0.0309798445703008,0.86,0.0215064790237732,0.907,0.01800118889407,0.834,0.0230617967730183,0.868,0.0209798751569212,0.858,0.0216343517952352,0.876,0.0204276762848837,0.866,0.0211138492558794,0.77,0.0260834690944283,0.847,0.0223122563986702,0.881,0.0200686198429289,0.845,0.0224310846817535,0.827,0.0234440089063282,0.919,0.0169104956284551,0.917,0.0170993572276854,0.844,0.0224900071676289,0.886,0.0196981462681136,0.943,0.0143697544029116,0.977,0.0092911029269941
4,30,0.876,0.0204276762848837,0.896,0.0189202445650155,0.945,0.0141303630526607,0.495,0.0309887715148567,0.917,0.0170993572276854,0.862,0.021377122575314,0.419,0.030580962417818,0.697,0.0284835276186079,0.803,0.024651704719958,0.826,0.0234974491892205,0.955,0.0128488427494463,0.883,0.0199218356985494,0.865,0.0211802464574895,0.849,0.0221920994590417,0.642,0.029714272287909,0.933,0.0154965240489601,0.815,0.0240669325008402,0.833,0.0231172839581123,0.866,0.0211138492558794,0.873,0.0206378786119116
4,39,0.644,0.0296772738370625,0.488,0.0309813945715811,0.751,0.0268025252243142,0.535,0.0309143015447543,0.548,0.0308471871262194,0.627,0.029973969266682,0.846,0.0223718352935113,0.818,0.0239148916284393,0.52,0.0309655188879501,0.593,0.0304495320423812,0.837,0.0228935215639708,0.503,0.0309897632388503,0.858,0.0216343517952352,0.748,0.0269095937093074,0.473,0.0309451041943632,0.602,0.0303386221440592,0.686,0.0287662303126426,0.835,0.0230060087803165,0.714,0.0280083931420565,0.675,0.0290301739574533
4,51,0.772,0.0260035202539963,0.598,0.0303892295657524,0.791,0.02520098153644,0.531,0.0309307003218485,0.473,0.0309451041943632,0.588,0.0305065673191855,0.77,0.0260834690944283,0.592,0.030461199871311,0.681,0.0288884984448828,0.705,0.0282658231792389,0.457,0.0308755061756078,0.564,0.030735399890029,0.763,0.026356789819703,0.554,0.0308090553961006,0.704,0.0282936030650039,0.55,0.0308349801362024,0.524,0.0309545996323648,0.458,0.0308807936685571,0.587,0.0305175839410658,0.657,0.0294229230634891
4,66,0.412,0.0305065673191855,0.453,0.030853102041772,0.512,0.0309813945715811,0.6,0.0303641894342661,0.502,0.0309900731460898,0.353,0.02962071683129,0.704,0.0282936030650039,0.783,0.025548583083999,0.575,0.0306396964736924,0.602,0.0303386221440592,0.574,0.0306490358478044,0.472,0.0309416900895862,0.741,0.0271528273003015,0.52,0.0309655188879501,0.629,0.0299411411672968,0.59,0.0304841440752401,0.585,0.0305392278880786,0.527,0.0309451041943632,0.634,0.0298566614074648,0.453,0.030853102041772
4,85,0.575,0.0306396964736924,0.593,0.0304495320423812,0.597,0.0304015523551018,0.617,0.0301299242879898,0.406,0.0304377335292889,0.305,0.0285363480494614,0.596,0.0304137438405731,0.644,0.0296772738370625,0.605,0.030299279859429,0.459,0.0308859558764173,0.602,0.0303386221440592,0.63,0.0299245210487987,0.383,0.0301299242879898,0.465,0.0309143015447543,0.699,0.0284300685612961,0.634,0.0298566614074648,0.613,0.03018851784371,0.424,0.0306302288336212,0.612,0.0302028304898729,0.534,0.0309185884283225
4,110,0.525,0.0309515589268133,0.48,0.0309655188879501,0.558,0.0307811120266958,0.401,0.0303767753127286,0.343,0.0294229230634891,0.522,0.0309603079054456,0.531,0.0309307003218485,0.412,0.0305065673191855,0.417,0.0305603536890527,0.414,0.0305284707510874,0.49,0.0309841223855057,0.345,0.029463631140781,0.392,0.0302587438205884,0.621,0.0300691724927707,0.528,0.0309416900895862,0.407,0.0304495320423812,0.389,0.030217009223283,0.389,0.030217009223283,0.365,0.0298393505291251,0.399,0.0303514717666211
4,142,0.379,0.0300691724927707,0.351,0.0295823027906888,0.435,0.0307273370144566,0.383,0.0301299242879898,0.405,0.0304258041800048,0.522,0.0309603079054456,0.39,0.0302310542323617,0.358,0.029714272287909,0.412,0.0305065673191855,0.396,0.0303125263612256,0.406,0.0304377335292889,0.361,0.0297687159010932,0.338,0.0293186126820489,0.372,0.029957623831005,0.369,0.0299077632463546,0.43,0.0306851130028878,0.431,0.0306938127706546,0.403,0.0304015523551018,0.365,0.0298393505291251,0.397,0.030325640398844
4,184,0.386,0.0301740710942358,0.374,0.0299901776987066,0.421,0.0306010551190641,0.65,0.0295628821328367,0.36,0.0297507082268641,0.361,0.0297687159010932,0.37,0.0299245210487987,0.395,0.030299279859429,0.357,0.0296958435071307,0.339,0.0293397662976377,0.417,0.0305603536890527,0.37,0.0299245210487987,0.362,0.0297865837181775,0.414,0.0305284707510874,0.364,0.0298219007844905,0.388,0.0302028304898729,0.388,0.0302028304898729,0.418,0.0305707226214886,0.398,0.0303386221440592,0.355,0.0296585630130658
4,237,0.348,0.0295236121367287,0.441,0.0307738101378428,0.35,0.0295628821328367,0.436,0.030735399890029,0.367,0.0298738336609146,0.36,0.0297507082268641,0.363,0.029804311929652,0.425,0.0306396964736924,0.405,0.0304258041800048,0.364,0.0298219007844905,0.396,0.0303125263612256,0.416,0.0305498554890199,0.378,0.0300536457954771,0.474,0.0309483937935395,0.395,0.030299279859429,0.383,0.0301299242879898,0.345,0.029463631140781,0.39,0.0302310542323617,0.345,0.029463631140781,0.36,0.0297507082268641
4,307,0.396,0.0303125263612256,0.451,0.030841146515653,0.377,0.0300379831812989,0.365,0.0298393505291251,0.378,0.0300536457954771,0.364,0.0298219007844905,0.412,0.0305065673191855,0.416,0.0305498554890199,0.399,0.0303514717666211,0.361,0.0297687159010932,0.338,0.0293186126820489,0.445,0.0308022590080662,0.351,0.0295823027906888,0.387,0.03018851784371,0.378,0.0300536457954771,0.48,0.0309655188879501,0.387,0.03018851784371,0.394,0.0302859007196418,0.424,0.0306302288336212,0.417,0.0305603536890527
4,396,0.383,0.0301299242879898,0.426,0.0306490358478044,0.406,0.0304377335292889,0.426,0.0306490358478044,0.412,0.0305065673191855,0.356,0.0296772738370625,0.441,0.0307738101378428,0.422,0.0306109082779325,0.441,0.0307738101378428,0.425,0.0306396964736924,0.43,0.0306851130028878,0.4,0.0303641894342661,0.463,0.0309053530897157,0.392,0.0302587438205884,0.438,0.0307511445250416,0.401,0.0303767753127286,0.38,0.0300845634836206,0.426,0.0306490358478044,0.382,0.030114939176428,0.368,0.029890867528394
4,512,0.435,0.0307273370144566,0.436,0.030735399890029,0.405,0.0304258041800048,0.432,0.030702384949707,0.416,0.0305498554890199,0.382,0.030114939176428,0.432,0.030702384949707,0.403,0.0304015523551018,0.391,0.0302449657034026,0.344,0.029443349374689,0.475,0.0309515589268133,0.438,0.0307511445250416,0.45,0.0308349801362024,0.359,0.0297325604413747,0.453,0.030853102041772,0.462,0.0309006914097403,0.468,0.0309267877672415,0.421,0.0306010551190641,0.444,0.0307953363741979,0.451,0.0308411465156534
5,4,0.277,0.0277373588072116,0.328,0.0290989708684001,0.377,0.0300379831812989,0.333,0.0292106421976648,0.341,0.0293816355977675,0.263,0.0272877476095041,0.363,0.029804311929652,0.33,0.0291440861925708,0.339,0.0293397662976377,0.339,0.0293397662976377,0.282,0.0278896360965861,0.366,0.0298566614074648,0.295,0.0282658231792389,0.314,0.0287662303126426,0.3,0.028403098422531,0.3,0.028403098422531,0.37,0.0299245210487987,0.374,0.0299901776987066,0.366,0.0298566614074648,0.438,0.0307511445250416
5,5,0.358,0.029714272287909,0.283,0.027919579108575,0.306,0.0285625198888333,0.361,0.0297687159010932,0.237,0.026356789819703,0.287,0.0280376612719392,0.193,0.0244608471153392,0.297,0.0283212200584649,0.228,0.0260035202539963,0.268,0.0274523172355267,0.344,0.029443349374689,0.238,0.0263950224398464,0.367,0.0298738336609146,0.356,0.0296772738370625,0.337,0.0292973126685708,0.373,0.029973969266682,0.183,0.0239658393885964,0.291,0.0281530650267426,0.289,0.0280956958696523,0.273,0.0276124282452666
5,6,0.281,0.0278595230109921,0.286,0.0280083931420565,0.333,0.0292106421976648,0.233,0.0262018353860946,0.202,0.0248847453995414,0.389,0.030217009223283,0.368,0.029890867528394,0.347,0.0295037622278922,0.333,0.0292106421976648,0.321,0.0289363317371086,0.37,0.0299245210487987,0.337,0.0292973126685708,0.259,0.0271528273003015,0.26,0.0271868321067387,0.351,0.0295823027906888,0.305,0.0285363480494614,0.321,0.0289363317371086,0.294,0.0282378799204189,0.369,0.0299077632463546,0.218,0.0255910258020267
5,8,0.463,0.0309053530897157,0.353,0.02962071683129,0.322,0.0289600197789987,0.322,0.0289600197789987,0.378,0.0300536457954771,0.351,0.0295823027906888,0.4,0.0303641894342661,0.317,0.02884005300966,0.327,0.029076188773634,0.459,0.0308859558764173,0.276,0.0277063869604104,0.362,0.0297865837181775,0.362,0.0297865837181775,0.287,0.0280376612719392,0.358,0.029714272287909,0.276,0.0277063869604104,0.263,0.0272877476095041,0.455,0.0308645550753611,0.236,0.0263183556933179,0.294,0.0282378799204189
5,11,0.428,0.0306673302652839,0.394,0.0302859007196418,0.569,0.0306938127706546,0.404,0.0304137438405731,0.588,0.0305065673191855,0.423,0.0306206328086145,0.388,0.0302028304898729,0.412,0.0305065673191855,0.511,0.030982820504273,0.394,0.0302859007196418,0.396,0.0303125263612256,0.478,0.0309603079054456,0.418,0.0305707226214886,0.383,0.0301299242879898,0.575,0.0306396964736924,0.379,0.0300691724927707,0.393,0.0302723887660025,0.35,0.0295628821328367,0.433,0.0307108296468851,0.625,0.0300062493490939
5,14,0.859,0.0215705992128174,0.428,0.0306673302652839,0.301,0.0284300685612961,0.373,0.029973969266682,0.599,0.0303767753127286,0.588,0.0305065673191855,0.742,0.0271186381958976,0.745,0.0270149580788125,0.574,0.0306490358478044,0.506,0.0309880896862004,0.402,0.0303892295657524,0.877,0.0203567490921315,0.767,0.0262018353860946,0.528,0.0309416900895862,0.648,0.0296015809307543,0.474,0.0309483937935395,0.53,0.0309344881968329,0.524,0.0309545996323648,0.286,0.0280083931420565,0.52,0.0309655188879501
5,18,0.815,0.0240669325008402,0.606,0.0302859007196418,0.91,0.017737729279702,0.726,0.0276439222687374,0.497,0.0309897632388503,0.817,0.0239658393885964,0.662,0.0293186126820489,0.529,0.0309381514379899,0.816,0.0240165191149758,0.683,0.02884005300966,0.576,0.0306302288336212,0.544,0.0308700933331922,0.837,0.0228935215639708,0.995,0.0043717227725463,0.917,0.0170993572276854,0.873,0.0206378786119116,0.331,0.0291664201162912,0.837,0.0228935215639708,0.382,0.030114939176428,0.674,0.0290532565885478
5,23,0.915,0.0172852665585463,0.825,0.0235506050877679,0.787,0.025376588612341,0.529,0.0309381514379899,0.859,0.0215705992128174,0.372,0.029957623831005,0.805,0.0245567742181256,0.961,0.0119991385690807,0.337,0.0292973126685708,0.996,0.0039121521442806,0.747,0.0269449035181052,0.58,0.0305910732077186,0.798,0.0248847453995414,0.901,0.0185112635549278,0.743,0.0270842640955961,0.86,0.0215064790237732,0.987,0.0070207955104817,0.949,0.0136356004048226,0.862,0.021377122575314,0.795,0.0250216857945263
5,30,0.535,0.0309143015447543,0.933,0.0154965240489601,0.364,0.0298219007844905,0.904,0.0182589543621752,0.822,0.0237083855544826,0.667,0.0292106421976648,0.322,0.0289600197789987,0.342,0.0294023519059275,0.895,0.0190003778909789,0.424,0.0306302288336212,0.805,0.0245567742181256,0.402,0.0303892295657524,0.934,0.0153886838423563,0.891,0.0193155986290873,0.84,0.022722478738025,0.781,0.0256332483778392,0.908,0.0179140140002178,0.619,0.0300998189761998,0.455,0.0308645550753611,0.846,0.0223718352935113
5,39,0.322,0.0289600197789987,0.759,0.0265085199586849,0.754,0.026693732118233,0.324,0.0290069405211925,0.681,0.0288884984448828,0.416,0.0305498554890199,0.291,0.0281530650267426,0.584,0.0305498554890199,0.394,0.0302859007196418,0.856,0.0217607670453042,0.855,0.0218234360264372,0.324,0.0290069405211925,0.426,0.0306490358478044,0.752,0.0267664535118121,0.545,0.0308645550753611,0.485,0.0309763722859859,0.369,0.0299077632463546,0.632,0.029890867528394,0.379,0.0300691724927707,0.41,0.0304841440752401
5,51,0.334,0.0292325310296594,0.336,0.0292758659376627,0.508,0.0309863540546479,0.309,0.0286400871227725,0.331,0.0291664201162912,0.619,0.0300998189761998,0.294,0.0282378799204189,0.382,0.030114939176428,0.254,0.0269800247294178,0.312,0.0287162408681916,0.454,0.0308588913345894,0.471,0.0309381514379899,0.39,0.0302310542323617,0.33,0.0291440861925708,0.338,0.0293186126820489,0.324,0.0290069405211925,0.398,0.0303386221440592,0.28,0.0278292392997005,0.539,0.0308959046865438,0.33,0.0291440861925708
5,66,0.305,0.0285363480494614,0.349,0.0295433186761406,0.277,0.0277373588072116,0.281,0.0278595230109921,0.279,0.0277987844050778,0.507,0.0309872838693551,0.739,0.0272206533058999,0.344,0.029443349374689,0.298,0.0283486746356862,0.577,0.0306206328086145,0.286,0.0280083931420565,0.317,0.02884005300966,0.505,0.0309887715148567,0.401,0.0303767753127286,0.377,0.0300379831812989,0.315,0.0287909923413556,0.628,0.029957623831005,0.729,0.0275489138515477,0.401,0.0303767753127286,0.52,0.0309655188879501
5,85,0.311,0.0286910126415921,0.266,0.0273870288713471,0.38,0.0300845634836206,0.528,0.0309416900895862,0.283,0.027919579108575,0.303,0.0284835276186079,0.475,0.0309515589268133,0.332,0.029188605338385,0.349,0.0295433186761406,0.329,0.0291216032250973,0.29,0.0281244633726583,0.272,0.0275807589743284,0.301,0.0284300685612961,0.381,0.0300998189761998,0.419,0.030580962417818,0.384,0.0301447745123429,0.243,0.0265831932167676,0.361,0.0297687159010932,0.334,0.0292325310296594,0.3,0.0284030984225313
5,110,0.234,0.0262408793755087,0.323,0.0289835559171058,0.243,0.0265831932167676,0.621,0.0300691724927707,0.285,0.0279789570927867,0.535,0.0309143015447543,0.334,0.0292325310296594,0.206,0.0250668598432272,0.44,0.0307663816527065,0.351,0.0295823027906888,0.379,0.0300691724927707,0.277,0.0277373588072116,0.265,0.027354115595281,0.298,0.0283486746356862,0.248,0.0267664535118121,0.27,0.0275168922663879,0.257,0.0270842640955961,0.255,0.0270149580788125,0.254,0.0269800247294178,0.32,0.0289124914180704
5,142,0.296,0.0282936030650039,0.299,0.028375967268095,0.229,0.0260435991061143,0.266,0.0273870288713471,0.304,0.0285100174394895,0.271,0.0275489138515477,0.264,0.0273210220599449,0.252,0.0269095937093074,0.273,0.0276124282452666,0.274,0.0276439222687374,0.235,0.0262797191765817,0.29,0.0281244633726583,0.261,0.0272206533058999,0.266,0.0273870288713471,0.386,0.0301740710942358,0.237,0.026356789819703,0.269,0.027484693602076,0.234,0.0262408793755087,0.24,0.0264708866492983,0.276,0.0277063869604104
5,184,0.269,0.027484693602076,0.341,0.0293816355977675,0.283,0.027919579108575,0.23,0.0260834690944283,0.308,0.0286143889957482,0.299,0.028375967268095,0.269,0.027484693602076,0.294,0.0282378799204189,0.314,0.0287662303126426,0.292,0.0281815013368699,0.257,0.0270842640955961,0.266,0.0273870288713471,0.278,0.0277681577638848,0.216,0.0255059191247835,0.298,0.0283486746356862,0.341,0.0293816355977675,0.275,0.0276752416430281,0.232,0.026162586294172,0.31,0.0286656281982446,0.242,0.0265459552022525
5,237,0.298,0.0283486746356862,0.265,0.027354115595281,0.25,0.0268384053177531,0.335,0.0292542721666426,0.317,0.02884005300966,0.277,0.0277373588072116,0.37,0.0299245210487987,0.338,0.0293186126820489,0.248,0.0267664535118121,0.265,0.027354115595281,0.316,0.0288155997751218,0.241,0.0265085199586849,0.313,0.0287413132894097,0.347,0.0295037622278922,0.252,0.0269095937093074,0.261,0.0272206533058999,0.275,0.0276752416430281,0.28,0.0278292392997005,0.307,0.0285885333936527,0.287,0.0280376612719392
5,307,0.26,0.0271868321067387,0.258,0.0271186381958976,0.242,0.0265459552022525,0.32,0.0289124914180704,0.306,0.0285625198888333,0.326,0.0290532565885478,0.288,0.0280667620077557,0.233,0.0262018353860946,0.336,0.0292758659376627,0.255,0.0270149580788125,0.324,0.0290069405211925,0.408,0.030461199871311,0.237,0.026356789819703,0.268,0.0274523172355267,0.264,0.0273210220599449,0.258,0.0271186381958976,0.332,0.029188605338385,0.364,0.0298219007844905,0.256,0.0270497042941323,0.329,0.0291216032250973
5,396,0.407,0.0304495320423812,0.283,0.027919579108575,0.349,0.0295433186761406,0.361,0.0297687159010932,0.349,0.0295433186761406,0.328,0.0290989708684001,0.283,0.027919579108575,0.253,0.0269449035181052,0.358,0.029714272287909,0.376,0.0300221844375122,0.309,0.0286400871227725,0.363,0.029804311929652,0.351,0.0295823027906888,0.34,0.029360773831764,0.209,0.02520098153644,0.275,0.0276752416430281,0.329,0.0291216032250973,0.304,0.0285100174394895,0.372,0.029957623831005,0.268,0.0274523172355267
5,512,0.374,0.0299901776987066,0.354,0.0296397107678195,0.333,0.0292106421976648,0.369,0.0299077632463546,0.342,0.0294023519059275,0.365,0.0298393505291251,0.236,0.0263183556933179,0.36,0.0297507082268641,0.326,0.0290532565885478,0.347,0.0295037622278922,0.343,0.0294229230634891,0.363,0.029804311929652,0.319,0.0288884984448828,0.372,0.029957623831005,0.272,0.0275807589743284,0.335,0.0292542721666426,0.359,0.0297325604413747,0.366,0.0298566614074648,0.363,0.029804311929652,0.372,0.029957623831005
6,4,0.198,0.0246987998412878,0.299,0.028375967268095,0.127,0.0206378786119116,0.217,0.025548583083999,0.29,0.0281244633726583,0.208,0.0251565064665187,0.179,0.02376042285819,0.222,0.025758606049241,0.294,0.0282378799204189,0.179,0.02376042285819,0.348,0.0295236121367287,0.267,0.0274197625372649,0.265,0.027354115595281,0.197,0.024651704719958,0.16,0.022722478738025,0.298,0.0283486746356862,0.182,0.0239148916284393,0.311,0.0286910126415921,0.282,0.0278896360965861,0.232,0.026162586294172
6,5,0.214,0.0254199230211265,0.195,0.0245567742181256,0.239,0.0264330544281208,0.199,0.0247456500904704,0.17,0.0232819621166258,0.196,0.0246043633203543,0.231,0.026123131175263,0.169,0.0232273645168796,0.209,0.02520098153644,0.309,0.0286400871227725,0.157,0.0225486053138547,0.272,0.0275807589743284,0.266,0.0273870288713471,0.228,0.0260035202539963,0.267,0.0274197625372649,0.197,0.024651704719958,0.222,0.025758606049241,0.293,0.0282097728030553,0.264,0.0273210220599449,0.151,0.0221920994590417
6,6,0.196,0.0246043633203543,0.182,0.0239148916284393,0.178,0.0237083855544826,0.213,0.025376588612341,0.197,0.024651704719958,0.192,0.0244125061720422,0.263,0.0272877476095041,0.16,0.022722478738025,0.211,0.0252892413172083,0.233,0.0262018353860946,0.216,0.0255059191247835,0.284,0.027949352593575,0.207,0.0251117996487706,0.2,0.02479225685572,0.246,0.026693732118233,0.204,0.0249762762316563,0.267,0.0274197625372649,0.349,0.0295433186761406,0.174,0.0234974491892205,0.288,0.0280667620077557
