1,4,0.928,0.0160212466930635,0.93,0.0158141759190923,1.0,0.0,1.0,0.0,1.0,0.0,0.86,0.0215064790237732,0.869,0.0209122907018815,0.94,0.0147195869507265,1.0,0.0,1.0,0.0,0.954,0.012984019963016,0.934,0.0153886838423563,0.917,0.0170993572276854,1.0,0.0,0.865,0.0211802464574895,0.953,0.0131175114103247,0.939,0.0148338466487961,0.929,0.01591816868864,0.879,0.0202135779712548,0.858,0.0216343517952352
6,8,0.227,0.0259632315708195,0.233,0.0262018353860946,0.232,0.026162586294172,0.265,0.027354115595281,0.23,0.0260834690944283,0.282,0.0278896360965861,0.175,0.0235506050877679,0.248,0.0267664535118121,0.234,0.0262408793755087,0.328,0.0290989708684001,0.212,0.0253330284332529,0.279,0.0277987844050778,0.318,0.0288643524368727,0.184,0.0240165191149758,0.255,0.0270149580788125,0.256,0.0270497042941323,0.237,0.026356789819703,0.28,0.0278292392997005,0.216,0.0255059191247835,0.248,0.0267664535118121
6,11,0.386,0.0301740710942358,0.288,0.0280667620077557,0.435,0.0307273370144566,0.304,0.0285100174394895,0.262,0.0272542915813271,0.249,0.0268025252243142,0.322,0.0289600197789987,0.336,0.0292758659376627,0.281,0.0278595230109921,0.278,0.0277681577638848,0.42,0.0305910732077186,0.255,0.0270149580788125,0.212,0.0253330284332529,0.238,0.0263950224398464,0.287,0.0280376612719392,0.36,0.0297507082268641,0.3,0.028403098422531,0.25,0.0268384053177531,0.285,0.0279789570927867,0.276,0.0277063869604104
6,14,0.29,0.0281244633726583,0.305,0.0285363480494614,0.243,0.0265831932167676,0.602,0.0303386221440592,0.212,0.0253330284332529,0.35,0.0295628821328367,0.906,0.0180877312673535,0.686,0.0287662303126426,0.257,0.0270842640955961,0.401,0.0303767753127286,0.322,0.0289600197789987,0.565,0.0307273370144566,0.414,0.0305284707510874,0.391,0.0302449657034026,0.339,0.0293397662976377,0.694,0.0285625198888333,0.32,0.0289124914180704,0.412,0.0305065673191855,0.415,0.0305392278880786,0.342,0.0294023519059275
6,18,0.29,0.0281244633726583,0.707,0.0282097728030553,0.536,0.0309098897830451,0.21,0.0252452260833607,0.418,0.0305707226214886,0.424,0.0306302288336212,0.434,0.0307191469673231,0.361,0.0297687159010932,0.371,0.0299411411672968,0.47,0.0309344881968329,0.309,0.0286400871227725,0.46,0.0308909928619978,0.618,0.030114939176428,0.641,0.0297325604413747,0.757,0.0265831932167676,0.315,0.0287909923413556,0.446,0.0308090553961006,0.275,0.0276752416430281,0.508,0.0309863540546479,0.455,0.0308645550753611
6,23,0.923,0.0165235091188282,0.688,0.0287162408681916,0.236,0.0263183556933179,0.647,0.02962071683129,0.276,0.0277063869604104,0.546,0.0308588913345894,0.656,0.029443349374689,0.958,0.0124326432266031,0.636,0.0298219007844905,0.795,0.0250216857945263,0.345,0.029463631140781,0.338,0.0293186126820489,0.293,0.0282097728030553,0.715,0.0279789570927867,0.536,0.0309098897830451,0.726,0.0276439222687374,0.361,0.0297687159010932,0.644,0.0296772738370625,0.64,0.0297507082268641,0.825,0.0235506050877679
6,30,0.252,0.0269095937093074,0.324,0.0290069405211925,0.758,0.0265459552022525,0.295,0.0282658231792389,0.765,0.0262797191765817,0.262,0.0272542915813271,0.923,0.0165235091188282,0.719,0.0278595230109921,0.272,0.0275807589743284,0.879,0.0202135779712548,0.264,0.0273210220599449,0.427,0.0306582470731775,0.69,0.0286656281982446,0.807,0.0244608471153392,0.324,0.0290069405211925,0.279,0.0277987844050778,0.248,0.0267664535118121,0.906,0.0180877312673535,0.293,0.0282097728030553,0.326,0.0290532565885478
6,39,0.251,0.0268740945596312,0.302,0.0284568781421996,0.303,0.0284835276186079,0.34,0.029360773831764,0.278,0.0277681577638848,0.396,0.0303125263612256,0.829,0.0233362673621982,0.309,0.0286400871227725,0.267,0.0274197625372649,0.237,0.026356789819703,0.533,0.030922750485686,0.746,0.0269800247294178,0.218,0.0255910258020267,0.481,0.0309679379746214,0.365,0.0298393505291251,0.388,0.0302028304898729,0.21,0.0252452260833607,0.285,0.0279789570927867,0.298,0.0283486746356862,0.756,0.0266202348299183
6,51,0.235,0.0262797191765817,0.24,0.0264708866492983,0.204,0.0249762762316563,0.242,0.0265459552022525,0.717,0.027919579108575,0.271,0.0275489138515477,0.208,0.0251565064665187,0.247,0.0267301894044916,0.24,0.0264708866492983,0.299,0.028375967268095,0.6,0.0303641894342661,0.25,0.0268384053177531,0.256,0.0270497042941323,0.285,0.0279789570927867,0.235,0.0262797191765817,0.274,0.0276439222687374,0.2,0.02479225685572,0.232,0.026162586294172,0.251,0.0268740945596312,0.194,0.0245089359703761
6,66,0.22,0.0256752518974984,0.234,0.0262408793755087,0.213,0.025376588612341,0.206,0.0250668598432272,0.246,0.026693732118233,0.254,0.0269800247294178,0.248,0.0267664535118121,0.235,0.0262797191765817,0.237,0.026356789819703,0.19,0.0243150619986871,0.205,0.0250216857945263,0.248,0.0267664535118121,0.477,0.0309575159468585,0.742,0.0271186381958976,0.197,0.024651704719958,0.374,0.0299901776987066,0.237,0.026356789819703,0.215,0.0254630328122947,0.196,0.0246043633203543,0.203,0.0249306298676948
6,85,0.241,0.0265085199586849,0.234,0.0262408793755087,0.231,0.026123131175263,0.191,0.0243639116399645,0.191,0.0243639116399645,0.215,0.0254630328122947,0.233,0.0262018353860946,0.205,0.0250216857945263,0.184,0.0240165191149758,0.213,0.0253765886123411,0.22,0.0256752518974984,0.362,0.0297865837181775,0.18,0.0238121851160283,0.204,0.0249762762316563,0.22,0.0256752518974984,0.204,0.0249762762316563,0.216,0.0255059191247835,0.185,0.0240669325008402,0.239,0.0264330544281208,0.225,0.0258820207866387
6,110,0.198,0.0246987998412878,0.206,0.0250668598432272,0.203,0.0249306298676948,0.193,0.0244608471153392,0.222,0.025758606049241,0.189,0.0242659557075339,0.183,0.0239658393885964,0.197,0.024651704719958,0.211,0.0252892413172083,0.209,0.0252009815364402,0.177,0.0236560713898144,0.177,0.0236560713898144,0.162,0.022836817851881,0.174,0.0234974491892205,0.166,0.0230617967730183,0.2,0.02479225685572,0.197,0.024651704719958,0.208,0.0251565064665187,0.165,0.0230060087803165,0.2,0.02479225685572
6,142,0.327,0.029076188773634,0.193,0.0244608471153392,0.228,0.0260035202539963,0.175,0.0235506050877679,0.159,0.02266483863609,0.19,0.0243150619986871,0.183,0.0239658393885964,0.207,0.0251117996487706,0.171,0.0233362673621982,0.197,0.024651704719958,0.228,0.0260035202539963,0.208,0.0251565064665187,0.185,0.0240669325008402,0.199,0.0247456500904704,0.169,0.0232273645168796,0.219,0.0256332483778392,0.184,0.0240165191149758,0.208,0.0251565064665187,0.201,0.024838621507644,0.2,0.02479225685572
6,184,0.155,0.0224310846817535,0.189,0.0242659557075339,0.159,0.02266483863609,0.187,0.0241669669093992,0.209,0.02520098153644,0.207,0.0251117996487706,0.184,0.0240165191149758,0.208,0.0251565064665187,0.168,0.0231724724964773,0.203,0.0249306298676948,0.159,0.02266483863609,0.219,0.0256332483778392,0.193,0.0244608471153392,0.212,0.0253330284332529,0.187,0.0241669669093992,0.199,0.0247456500904704,0.177,0.0236560713898144,0.181,0.0238636741177883,0.183,0.0239658393885964,0.174,0.0234974491892205
6,237,0.264,0.0273210220599449,0.277,0.0277373588072116,0.212,0.0253330284332529,0.217,0.025548583083999,0.211,0.0252892413172083,0.149,0.0220705921624228,0.227,0.0259632315708195,0.233,0.0262018353860946,0.219,0.0256332483778392,0.176,0.0236034785233024,0.213,0.025376588612341,0.207,0.0251117996487706,0.279,0.0277987844050778,0.184,0.0240165191149758,0.241,0.0265085199586849,0.195,0.0245567742181256,0.219,0.0256332483778392,0.195,0.0245567742181256,0.397,0.030325640398844,0.254,0.0269800247294178
6,307,0.231,0.026123131175263,0.267,0.0274197625372649,0.284,0.027949352593575,0.248,0.0267664535118121,0.153,0.0223122563986702,0.288,0.0280667620077557,0.197,0.024651704719958,0.197,0.024651704719958,0.206,0.0250668598432272,0.283,0.0279195791085754,0.274,0.0276439222687374,0.202,0.0248847453995414,0.227,0.0259632315708195,0.288,0.0280667620077557,0.282,0.0278896360965861,0.253,0.0269449035181052,0.292,0.028181501336869,0.271,0.0275489138515477,0.232,0.026162586294172,0.243,0.0265831932167676
6,396,0.208,0.0251565064665187,0.283,0.027919579108575,0.202,0.0248847453995414,0.304,0.0285100174394895,0.27,0.0275168922663879,0.288,0.0280667620077557,0.259,0.0271528273003015,0.284,0.027949352593575,0.279,0.0277987844050778,0.307,0.0285885333936527,0.256,0.0270497042941323,0.258,0.0271186381958976,0.269,0.027484693602076,0.249,0.0268025252243142,0.287,0.0280376612719392,0.318,0.0288643524368727,0.285,0.0279789570927867,0.28,0.0278292392997005,0.296,0.0282936030650039,0.269,0.027484693602076
6,512,0.289,0.0280956958696523,0.293,0.0282097728030553,0.291,0.0281530650267426,0.301,0.0284300685612961,0.311,0.0286910126415921,0.28,0.0278292392997005,0.208,0.0251565064665187,0.277,0.0277373588072116,0.284,0.027949352593575,0.28,0.0278292392997005,0.32,0.0289124914180704,0.314,0.0287662303126426,0.291,0.0281530650267426,0.296,0.0282936030650039,0.251,0.0268740945596312,0.3,0.028403098422531,0.295,0.0282658231792389,0.28,0.0278292392997005,0.289,0.0280956958696523,0.291,0.0281530650267426
7,4,0.231,0.026123131175263,0.194,0.0245089359703761,0.21,0.0252452260833607,0.229,0.0260435991061143,0.225,0.0258820207866387,0.204,0.0249762762316563,0.262,0.0272542915813271,0.178,0.0237083855544826,0.212,0.0253330284332529,0.145,0.0218234360264372,0.165,0.0230060087803165,0.215,0.0254630328122947,0.201,0.024838621507644,0.164,0.0229499177863451,0.243,0.0265831932167676,0.149,0.0220705921624228,0.157,0.0225486053138547,0.235,0.0262797191765817,0.199,0.0247456500904704,0.231,0.026123131175263
7,5,0.251,0.0268740945596312,0.268,0.0274523172355267,0.221,0.0257170374343546,0.14,0.0215064790237732,0.213,0.025376588612341,0.186,0.0241170812164324,0.186,0.0241170812164324,0.242,0.0265459552022525,0.211,0.0252892413172083,0.182,0.0239148916284393,0.155,0.0224310846817535,0.159,0.02266483863609,0.241,0.0265085199586849,0.216,0.0255059191247835,0.247,0.0267301894044916,0.224,0.0258410966949934,0.136,0.021246255350061,0.147,0.021947712081217,0.123,0.0203567490921315,0.202,0.0248847453995414
7,6,0.24,0.0264708866492983,0.185,0.0240669325008402,0.204,0.0249762762316563,0.235,0.0262797191765817,0.196,0.0246043633203543,0.191,0.0243639116399645,0.155,0.0224310846817535,0.185,0.0240669325008402,0.182,0.0239148916284393,0.206,0.0250668598432272,0.202,0.0248847453995414,0.233,0.0262018353860946,0.27,0.0275168922663879,0.105,0.0190003778909789,0.157,0.0225486053138547,0.158,0.0226068816425441,0.234,0.0262408793755087,0.252,0.0269095937093074,0.191,0.0243639116399645,0.152,0.0222523453505467
7,8,0.224,0.0258410966949934,0.188,0.0242165912052047,0.245,0.0266570808604393,0.2,0.02479225685572,0.197,0.024651704719958,0.227,0.0259632315708195,0.138,0.021377122575314,0.134,0.0211138492558794,0.19,0.0243150619986871,0.255,0.0270149580788125,0.192,0.0244125061720422,0.188,0.0242165912052047,0.163,0.0228935215639708,0.14,0.0215064790237732,0.179,0.02376042285819,0.213,0.025376588612341,0.132,0.0209798751569212,0.166,0.0230617967730183,0.224,0.0258410966949934,0.157,0.0225486053138547
7,11,0.28,0.0278292392997005,0.271,0.0275489138515477,0.322,0.0289600197789987,0.326,0.0290532565885478,0.174,0.0234974491892205,0.253,0.0269449035181052,0.19,0.0243150619986871,0.172,0.0233902822898741,0.26,0.0271868321067387,0.291,0.0281530650267426,0.197,0.024651704719958,0.287,0.0280376612719392,0.272,0.0275807589743284,0.313,0.0287413132894097,0.2,0.02479225685572,0.243,0.0265831932167676,0.281,0.0278595230109921,0.256,0.0270497042941323,0.298,0.0283486746356862,0.199,0.0247456500904704
7,14,0.306,0.0285625198888333,0.247,0.0267301894044916,0.107,0.019159037595871,0.234,0.0262408793755087,0.232,0.026162586294172,0.386,0.0301740710942358,0.48,0.0309655188879501,0.314,0.0287662303126426,0.3,0.028403098422531,0.3,0.0284030984225313,0.213,0.025376588612341,0.153,0.0223122563986702,0.362,0.0297865837181775,0.151,0.0221920994590417,0.491,0.0309853002309159,0.254,0.0269800247294178,0.4,0.0303641894342661,0.195,0.0245567742181256,0.607,0.0302723887660025,0.299,0.028375967268095
7,18,0.281,0.0278595230109921,0.29,0.0281244633726583,0.43,0.0306851130028878,0.498,0.0309900731460898,0.197,0.024651704719958,0.161,0.0227798043538569,0.692,0.0286143889957482,0.502,0.0309900731460898,0.371,0.0299411411672968,0.548,0.0308471871262194,0.54,0.0308909928619978,0.268,0.0274523172355267,0.599,0.0303767753127286,0.408,0.030461199871311,0.951,0.0133796382013864,0.418,0.0305707226214886,1.0,0.0,0.637,0.029804311929652,0.351,0.0295823027906888,0.415,0.0305392278880786
7,23,0.177,0.0236560713898144,0.905,0.0181736501562014,0.494,0.0309880896862004,0.273,0.0276124282452666,0.618,0.030114939176428,0.685,0.0287909923413556,0.713,0.0280376612719392,0.261,0.0272206533058999,0.199,0.0247456500904704,0.216,0.0255059191247835,0.603,0.030325640398844,0.542,0.0308807936685571,0.539,0.0308959046865438,0.477,0.0309575159468585,0.398,0.0303386221440592,0.581,0.030580962417818,0.213,0.025376588612341,0.884,0.019847746229736,0.612,0.0302028304898729,0.793,0.0251117996487706
7,30,0.634,0.0298566614074648,0.235,0.0262797191765817,0.26,0.0271868321067387,0.229,0.0260435991061143,0.355,0.0296585630130658,0.762,0.0263950224398464,0.815,0.0240669325008402,0.779,0.0257170374343546,0.399,0.0303514717666211,0.205,0.0250216857945263,0.233,0.0262018353860946,0.219,0.0256332483778392,0.213,0.025376588612341,0.732,0.0274523172355267,0.228,0.0260035202539963,0.508,0.0309863540546479,0.17,0.0232819621166258,0.208,0.0251565064665187,0.174,0.0234974491892205,0.19,0.0243150619986871
7,39,0.187,0.0241669669093992,0.208,0.0251565064665187,0.592,0.030461199871311,0.499,0.03099025908894,0.176,0.0236034785233024,0.141,0.0215705992128174,0.253,0.0269449035181052,0.228,0.0260035202539963,0.229,0.0260435991061143,0.17,0.0232819621166258,0.215,0.0254630328122947,0.179,0.02376042285819,0.172,0.0233902822898741,0.822,0.0237083855544826,0.202,0.0248847453995414,0.145,0.0218234360264372,0.206,0.0250668598432272,0.189,0.0242659557075339,0.168,0.0231724724964773,0.168,0.0231724724964773
7,51,0.194,0.0245089359703761,0.208,0.0251565064665187,0.191,0.0243639116399645,0.602,0.0303386221440592,0.662,0.0293186126820489,0.513,0.0309798445703008,0.363,0.029804311929652,0.187,0.0241669669093992,0.19,0.0243150619986871,0.332,0.029188605338385,0.226,0.0259227320782358,0.339,0.0293397662976377,0.171,0.0233362673621982,0.496,0.0309893293635083,0.175,0.0235506050877679,0.149,0.0220705921624228,0.163,0.0228935215639708,0.252,0.0269095937093074,0.192,0.0244125061720422,0.225,0.0258820207866387
7,66,0.172,0.0233902822898741,0.158,0.0226068816425441,0.18,0.0238121851160283,0.168,0.0231724724964773,0.171,0.0233362673621982,0.166,0.0230617967730183,0.365,0.0298393505291251,0.147,0.021947712081217,0.206,0.0250668598432272,0.144,0.0217607670453042,0.145,0.0218234360264372,0.205,0.0250216857945263,0.212,0.0253330284332529,0.156,0.0224900071676289,0.143,0.0216977400113468,0.145,0.0218234360264372,0.17,0.0232819621166258,0.61,0.0302310542323617,0.147,0.021947712081217,0.154,0.0223718352935113
7,85,0.15,0.0221315159896469,0.135,0.0211802464574895,0.138,0.021377122575314,0.167,0.0231172839581123,0.147,0.021947712081217,0.149,0.0220705921624228,0.137,0.0213118795417016,0.18,0.0238121851160283,0.178,0.0237083855544826,0.145,0.0218234360264372,0.159,0.02266483863609,0.129,0.0207759075469641,0.131,0.0209122907018815,0.14,0.0215064790237732,0.136,0.021246255350061,0.147,0.021947712081217,0.159,0.02266483863609,0.164,0.0229499177863451,0.135,0.0211802464574895,0.232,0.026162586294172
7,110,0.137,0.0213118795417016,0.148,0.0220093251509445,0.149,0.0220705921624228,0.13,0.020844302818756,0.629,0.0299411411672968,0.142,0.0216343517952352,0.133,0.021047060070233,0.137,0.0213118795417016,0.162,0.022836817851881,0.134,0.0211138492558794,0.154,0.0223718352935113,0.133,0.021047060070233,0.158,0.0226068816425441,0.137,0.0213118795417016,0.152,0.0222523453505467,0.142,0.0216343517952352,0.132,0.0209798751569212,0.168,0.0231724724964773,0.138,0.021377122575314,0.145,0.0218234360264372
7,142,0.122,0.0202853845317262,0.134,0.0211138492558794,0.146,0.0218857500305564,0.186,0.0241170812164324,0.131,0.0209122907018815,0.14,0.0215064790237732,0.168,0.0231724724964773,0.139,0.0214419879302269,0.127,0.0206378786119116,0.141,0.0215705992128174,0.14,0.0215064790237732,0.137,0.0213118795417016,0.121,0.0202135779712548,0.138,0.021377122575314,0.18,0.0238121851160283,0.136,0.021246255350061,0.142,0.0216343517952352,0.135,0.0211802464574895,0.108,0.0192375772279151,0.13,0.020844302818756
7,184,0.103,0.0188395664918277,0.11,0.0193931080541516,0.128,0.0207071008497085,0.167,0.0231172839581123,0.109,0.0193155986290873,0.214,0.0254199230211265,0.201,0.024838621507644,0.115,0.0197731848724478,0.151,0.0221920994590417,0.116,0.019847746229736,0.113,0.019622624941633,0.104,0.0189202445650155,0.201,0.024838621507644,0.134,0.0211138492558794,0.183,0.0239658393885964,0.135,0.0211802464574895,0.148,0.0220093251509445,0.158,0.0226068816425441,0.125,0.0204981706500848,0.168,0.0231724724964773
7,237,0.2,0.02479225685572,0.152,0.0222523453505467,0.211,0.0252892413172083,0.2,0.02479225685572,0.141,0.0215705992128174,0.232,0.026162586294172,0.136,0.021246255350061,0.139,0.0214419879302269,0.162,0.022836817851881,0.147,0.021947712081217,0.131,0.0209122907018815,0.185,0.0240669325008402,0.158,0.0226068816425441,0.198,0.0246987998412878,0.182,0.0239148916284393,0.163,0.0228935215639708,0.148,0.0220093251509445,0.117,0.0199218356985494,0.196,0.0246043633203543,0.182,0.0239148916284393
7,307,0.234,0.0262408793755087,0.245,0.0266570808604393,0.21,0.0252452260833607,0.24,0.0264708866492983,0.184,0.0240165191149758,0.228,0.0260035202539963,0.163,0.0228935215639708,0.165,0.0230060087803165,0.207,0.0251117996487706,0.214,0.0254199230211265,0.196,0.0246043633203543,0.134,0.0211138492558794,0.225,0.0258820207866387,0.227,0.0259632315708195,0.149,0.0220705921624228,0.127,0.0206378786119116,0.2,0.02479225685572,0.214,0.0254199230211265,0.136,0.021246255350061,0.158,0.0226068816425441
7,396,0.154,0.0223718352935113,0.249,0.0268025252243142,0.18,0.0238121851160283,0.156,0.0224900071676289,0.235,0.0262797191765817,0.187,0.0241669669093992,0.217,0.025548583083999,0.14,0.0215064790237732,0.236,0.0263183556933179,0.142,0.0216343517952352,0.198,0.0246987998412878,0.232,0.026162586294172,0.155,0.0224310846817535,0.227,0.0259632315708195,0.241,0.0265085199586849,0.125,0.0204981706500848,0.2,0.02479225685572,0.219,0.0256332483778392,0.225,0.0258820207866387,0.253,0.0269449035181052
7,512,0.247,0.0267301894044916,0.232,0.026162586294172,0.246,0.026693732118233,0.227,0.0259632315708195,0.254,0.0269800247294178,0.24,0.0264708866492983,0.124,0.0204276762848837,0.245,0.0266570808604393,0.147,0.021947712081217,0.241,0.0265085199586849,0.251,0.0268740945596312,0.189,0.0242659557075339,0.24,0.0264708866492983,0.215,0.0254630328122947,0.201,0.024838621507644,0.233,0.0262018353860946,0.221,0.0257170374343546,0.258,0.0271186381958976,0.178,0.0237083855544826,0.229,0.0260435991061143
8,4,0.051,0.0136356004048226,0.207,0.0251117996487706,0.099,0.0185112635549278,0.158,0.0226068816425441,0.167,0.0231172839581123,0.128,0.0207071008497085,0.15,0.0221315159896469,0.21,0.0252452260833607,0.077,0.0165235091188282,0.212,0.0253330284332529,0.148,0.0220093251509445,0.196,0.0246043633203543,0.184,0.0240165191149758,0.09,0.017737729279702,0.101,0.0186765478180524,0.077,0.0165235091188282,0.128,0.0207071008497085,0.099,0.0185112635549278,0.164,0.0229499177863451,0.202,0.0248847453995414
8,5,0.086,0.0173771437929252,0.182,0.0239148916284393,0.079,0.016718581710181,0.081,0.0169104956284551,0.197,0.024651704719958,0.153,0.0223122563986702,0.079,0.016718581710181,0.161,0.0227798043538569,0.166,0.0230617967730183,0.2,0.02479225685572,0.18,0.0238121851160283,0.125,0.0204981706500848,0.104,0.0189202445650155,0.182,0.0239148916284393,0.059,0.0146041703085111,0.209,0.02520098153644,0.121,0.0202135779712548,0.182,0.0239148916284393,0.104,0.0189202445650155,0.126,0.0205682366380786
8,6,0.161,0.0227798043538569,0.09,0.017737729279702,0.107,0.019159037595871,0.083,0.0170993572276854,0.083,0.0170993572276854,0.107,0.019159037595871,0.106,0.019079973333314,0.171,0.0233362673621982,0.173,0.0234440089063282,0.096,0.0182589543621752,0.081,0.0169104956284551,0.159,0.02266483863609,0.084,0.0171926749053194,0.115,0.0197731848724478,0.158,0.0226068816425441,0.147,0.021947712081217,0.106,0.019079973333314,0.113,0.019622624941633,0.147,0.021947712081217,0.149,0.0220705921624228
8,8,0.15,0.0221315159896469,0.159,0.02266483863609,0.16,0.022722478738025,0.118,0.0199954585243749,0.189,0.0242659557075339,0.121,0.0202135779712548,0.181,0.0238636741177883,0.172,0.0233902822898741,0.133,0.021047060070233,0.129,0.0207759075469641,0.186,0.0241170812164324,0.125,0.0204981706500848,0.138,0.021377122575314,0.19,0.0243150619986871,0.165,0.0230060087803165,0.173,0.0234440089063282,0.105,0.0190003778909789,0.136,0.021246255350061,0.182,0.0239148916284393,0.137,0.0213118795417016
8,11,0.191,0.0243639116399645,0.155,0.0224310846817535,0.26,0.0271868321067387,0.138,0.021377122575314,0.18,0.0238121851160283,0.127,0.0206378786119116,0.092,0.0179140140002178,0.248,0.0267664535118121,0.123,0.0203567490921315,0.127,0.0206378786119116,0.178,0.0237083855544826,0.111,0.0194701116175537,0.133,0.021047060070233,0.178,0.0237083855544826,0.191,0.0243639116399645,0.202,0.0248847453995414,0.142,0.0216343517952352,0.157,0.0225486053138547,0.167,0.0231172839581123,0.141,0.0215705992128174
8,14,0.186,0.0241170812164324,0.152,0.0222523453505467,0.203,0.0249306298676948,0.191,0.0243639116399645,0.171,0.0233362673621982,0.219,0.0256332483778392,0.098,0.0184277528092819,0.301,0.0284300685612961,0.195,0.0245567742181256,0.167,0.0231172839581123,0.114,0.0196981462681136,0.122,0.0202853845317262,0.151,0.0221920994590417,0.461,0.0308959046865438,0.465,0.0309143015447543,0.184,0.0240165191149758,0.153,0.0223122563986702,0.143,0.0216977400113468,0.143,0.0216977400113468,0.322,0.0289600197789987
8,18,0.157,0.0225486053138547,0.31,0.0286656281982446,0.272,0.0275807589743284,0.214,0.0254199230211265,0.21,0.0252452260833607,0.313,0.0287413132894097,0.155,0.0224310846817535,0.14,0.0215064790237732,0.144,0.0217607670453042,0.124,0.0204276762848837,0.391,0.0302449657034026,0.077,0.0165235091188282,0.41,0.0304841440752401,0.243,0.0265831932167676,0.15,0.0221315159896469,0.151,0.0221920994590417,0.131,0.0209122907018815,0.124,0.0204276762848837,0.29,0.0281244633726583,0.238,0.0263950224398464
8,23,0.377,0.0300379831812989,0.186,0.0241170812164324,0.163,0.0228935215639708,0.165,0.0230060087803165,0.429,0.0306762855378548,0.198,0.0246987998412878,0.415,0.0305392278880786,0.143,0.0216977400113468,0.139,0.0214419879302269,0.209,0.0252009815364402,0.33,0.0291440861925708,0.283,0.027919579108575,0.455,0.0308645550753611,0.188,0.0242165912052047,0.162,0.022836817851881,0.208,0.0251565064665187,0.144,0.0217607670453042,0.504,0.0309893293635083,0.163,0.0228935215639708,0.664,0.0292758659376627
8,30,0.265,0.027354115595281,0.098,0.0184277528092819,0.094,0.0180877312673535,0.13,0.020844302818756,0.679,0.0289363317371086,0.162,0.022836817851881,0.183,0.0239658393885964,0.52,0.0309655188879501,0.202,0.0248847453995414,0.135,0.0211802464574895,0.124,0.0204276762848837,0.397,0.030325640398844,0.131,0.0209122907018815,0.162,0.022836817851881,0.172,0.0233902822898741,0.137,0.0213118795417016,0.173,0.0234440089063282,0.18,0.0238121851160283,0.17,0.0232819621166258,0.11,0.0193931080541516
8,39,0.111,0.0194701116175537,0.14,0.0215064790237732,0.162,0.022836817851881,0.442,0.0307811120266958,0.141,0.0215705992128174,0.144,0.0217607670453042,0.134,0.0211138492558794,0.123,0.0203567490921315,0.097,0.0183436524607287,0.131,0.0209122907018815,0.675,0.029030173957453,0.111,0.0194701116175537,0.139,0.0214419879302269,0.149,0.0220705921624228,0.122,0.0202853845317262,0.117,0.0199218356985494,0.117,0.0199218356985494,0.135,0.0211802464574895,0.157,0.0225486053138547,0.128,0.0207071008497085
8,51,0.118,0.0199954585243749,0.146,0.0218857500305564,0.151,0.0221920994590417,0.146,0.0218857500305564,0.168,0.0231724724964773,0.204,0.0249762762316563,0.125,0.0204981706500848,0.119,0.0200686198429289,0.125,0.0204981706500848,0.122,0.0202853845317262,0.131,0.0209122907018815,0.123,0.0203567490921315,0.107,0.019159037595871,0.109,0.0193155986290873,0.141,0.0215705992128174,0.136,0.021246255350061,0.114,0.0196981462681136,0.108,0.0192375772279151,0.142,0.0216343517952352,0.243,0.0265831932167676
