1,4,0.928,0.0160212466930635,0.93,0.0158141759190923,1.0,0.0,1.0,0.0,1.0,0.0,0.86,0.0215064790237732,0.869,0.0209122907018815,0.94,0.0147195869507265,1.0,0.0,1.0,0.0,0.954,0.012984019963016,0.934,0.0153886838423563,0.917,0.0170993572276854,1.0,0.0,0.865,0.0211802464574895,0.953,0.0131175114103247,0.939,0.0148338466487961,0.929,0.01591816868864,0.879,0.0202135779712548,0.858,0.0216343517952352
8,66,0.106,0.019079973333314,0.128,0.0207071008497085,0.115,0.0197731848724478,0.111,0.0194701116175537,0.115,0.0197731848724478,0.115,0.0197731848724478,0.14,0.0215064790237732,0.151,0.0221920994590417,0.127,0.0206378786119116,0.107,0.019159037595871,0.107,0.019159037595871,0.12,0.0201413246833469,0.111,0.0194701116175537,0.21,0.0252452260833607,0.185,0.0240669325008402,0.144,0.0217607670453042,0.139,0.0214419879302269,0.11,0.0193931080541516,0.106,0.019079973333314,0.101,0.0186765478180524
8,85,0.09,0.017737729279702,0.097,0.0183436524607287,0.078,0.0166214471572122,0.116,0.019847746229736,0.104,0.0189202445650155,0.088,0.0175587997767501,0.113,0.019622624941633,0.124,0.0204276762848837,0.1,0.01859419264179,0.12,0.0201413246833469,0.116,0.019847746229736,0.1,0.01859419264179,0.107,0.019159037595871,0.107,0.019159037595871,0.112,0.0195466152977951,0.125,0.0204981706500848,0.113,0.019622624941633,0.122,0.0202853845317262,0.161,0.0227798043538569,0.095,0.0181736501562014
8,110,0.093,0.01800118889407,0.101,0.0186765478180524,0.1,0.01859419264179,0.105,0.0190003778909789,0.11,0.0193931080541516,0.085,0.0172852665585463,0.105,0.0190003778909789,0.101,0.0186765478180524,0.104,0.0189202445650155,0.101,0.0186765478180524,0.15,0.0221315159896469,0.108,0.0192375772279151,0.133,0.021047060070233,0.095,0.0181736501562014,0.111,0.0194701116175537,0.121,0.0202135779712548,0.096,0.0182589543621752,0.133,0.021047060070233,0.126,0.0205682366380786,0.121,0.0202135779712548
8,142,0.153,0.0223122563986702,0.092,0.0179140140002178,0.091,0.017826197306212,0.083,0.0170993572276854,0.094,0.0180877312673535,0.104,0.0189202445650155,0.09,0.017737729279702,0.114,0.0196981462681136,0.095,0.0181736501562014,0.135,0.0211802464574895,0.099,0.0185112635549278,0.098,0.0184277528092819,0.086,0.0173771437929252,0.08,0.0168149267021893,0.119,0.0200686198429289,0.094,0.0180877312673535,0.131,0.0209122907018815,0.1,0.01859419264179,0.108,0.0192375772279151,0.087,0.0174683178812385
8,184,0.131,0.0209122907018815,0.116,0.019847746229736,0.136,0.021246255350061,0.147,0.021947712081217,0.118,0.0199954585243749,0.153,0.0223122563986702,0.09,0.017737729279702,0.105,0.0190003778909789,0.114,0.0196981462681136,0.124,0.0204276762848837,0.097,0.0183436524607287,0.084,0.0171926749053194,0.113,0.019622624941633,0.088,0.0175587997767501,0.091,0.017826197306212,0.098,0.0184277528092819,0.112,0.0195466152977951,0.165,0.0230060087803165,0.143,0.0216977400113468,0.094,0.0180877312673535
8,237,0.098,0.0184277528092819,0.117,0.0199218356985494,0.099,0.0185112635549278,0.096,0.0182589543621752,0.155,0.0224310846817535,0.072,0.0160212466930635,0.091,0.017826197306212,0.169,0.0232273645168796,0.159,0.02266483863609,0.103,0.0188395664918277,0.123,0.0203567490921315,0.116,0.019847746229736,0.132,0.0209798751569212,0.113,0.019622624941633,0.143,0.0216977400113468,0.125,0.0204981706500848,0.128,0.0207071008497085,0.121,0.0202135779712548,0.095,0.0181736501562014,0.104,0.0189202445650155
8,307,0.184,0.0240165191149758,0.172,0.0233902822898741,0.175,0.0235506050877679,0.143,0.0216977400113468,0.179,0.02376042285819,0.123,0.0203567490921315,0.182,0.0239148916284393,0.141,0.0215705992128174,0.133,0.021047060070233,0.16,0.022722478738025,0.171,0.0233362673621982,0.119,0.0200686198429289,0.147,0.021947712081217,0.197,0.024651704719958,0.146,0.0218857500305564,0.097,0.0183436524607287,0.129,0.0207759075469641,0.114,0.0196981462681136,0.169,0.0232273645168796,0.175,0.0235506050877679
8,396,0.185,0.0240669325008402,0.202,0.0248847453995414,0.207,0.0251117996487706,0.091,0.017826197306212,0.153,0.0223122563986702,0.195,0.0245567742181256,0.107,0.019159037595871,0.115,0.0197731848724478,0.204,0.0249762762316563,0.148,0.0220093251509445,0.15,0.0221315159896469,0.209,0.02520098153644,0.202,0.0248847453995414,0.194,0.0245089359703761,0.103,0.0188395664918277,0.157,0.0225486053138547,0.205,0.0250216857945263,0.136,0.021246255350061,0.159,0.02266483863609,0.138,0.021377122575314
8,512,0.218,0.0255910258020267,0.183,0.0239658393885964,0.18,0.0238121851160283,0.148,0.0220093251509445,0.185,0.0240669325008402,0.215,0.0254630328122947,0.206,0.0250668598432272,0.167,0.0231172839581123,0.202,0.0248847453995414,0.171,0.0233362673621982,0.165,0.0230060087803165,0.186,0.0241170812164324,0.21,0.0252452260833607,0.199,0.0247456500904704,0.205,0.0250216857945263,0.183,0.0239658393885964,0.182,0.0239148916284393,0.205,0.0250216857945263,0.189,0.0242659557075339,0.189,0.0242659557075339
9,4,0.081,0.0169104956284551,0.119,0.0200686198429289,0.084,0.0171926749053194,0.076,0.0164247532218904,0.159,0.02266483863609,0.134,0.0211138492558794,0.105,0.0190003778909789,0.07,0.0158141759190923,0.162,0.022836817851881,0.073,0.0161234274768115,0.084,0.0171926749053194,0.059,0.0146041703085111,0.182,0.0239148916284393,0.112,0.0195466152977951,0.125,0.0204981706500848,0.151,0.0221920994590417,0.157,0.0225486053138547,0.15,0.0221315159896469,0.047,0.0131175114103247,0.127,0.0206378786119116
9,5,0.164,0.0229499177863451,0.141,0.0215705992128174,0.045,0.0128488427494463,0.13,0.020844302818756,0.071,0.01591816868864,0.146,0.0218857500305564,0.067,0.0154965240489601,0.155,0.0224310846817535,0.153,0.0223122563986702,0.053,0.0138857389288435,0.11,0.0193931080541516,0.102,0.018758336642677,0.082,0.0170053015733329,0.14,0.0215064790237732,0.1,0.01859419264179,0.118,0.0199954585243749,0.122,0.0202853845317262,0.159,0.02266483863609,0.073,0.016123427476811,0.11,0.0193931080541516
9,6,0.051,0.0136356004048226,0.089,0.017648600125789,0.103,0.0188395664918277,0.116,0.019847746229736,0.127,0.0206378786119116,0.092,0.0179140140002178,0.065,0.0152798311508995,0.134,0.0211138492558794,0.131,0.0209122907018815,0.107,0.019159037595871,0.151,0.0221920994590417,0.045,0.0128488427494463,0.148,0.0220093251509445,0.128,0.0207071008497085,0.111,0.0194701116175537,0.072,0.0160212466930635,0.111,0.0194701116175537,0.087,0.0174683178812385,0.066,0.0153886838423563,0.076,0.0164247532218904
9,8,0.069,0.0157092502176265,0.142,0.0216343517952352,0.149,0.0220705921624228,0.125,0.0204981706500848,0.106,0.019079973333314,0.087,0.0174683178812385,0.074,0.0162247279915565,0.139,0.0214419879302269,0.124,0.0204276762848837,0.108,0.0192375772279151,0.105,0.0190003778909789,0.142,0.0216343517952352,0.129,0.0207759075469641,0.053,0.0138857389288435,0.129,0.0207759075469641,0.091,0.017826197306212,0.121,0.0202135779712548,0.123,0.0203567490921315,0.091,0.017826197306212,0.115,0.0197731848724478
9,11,0.174,0.0234974491892205,0.098,0.0184277528092819,0.122,0.0202853845317262,0.143,0.0216977400113468,0.14,0.0215064790237732,0.101,0.0186765478180524,0.112,0.0195466152977951,0.128,0.0207071008497085,0.14,0.0215064790237732,0.101,0.0186765478180524,0.134,0.0211138492558794,0.141,0.0215705992128174,0.183,0.0239658393885964,0.177,0.0236560713898144,0.144,0.0217607670453042,0.191,0.0243639116399645,0.1,0.01859419264179,0.138,0.021377122575314,0.132,0.0209798751569212,0.19,0.0243150619986871
9,14,0.163,0.0228935215639708,0.173,0.0234440089063282,0.141,0.0215705992128174,0.155,0.0224310846817535,0.204,0.0249762762316563,0.055,0.0141303630526607,0.151,0.0221920994590417,0.135,0.0211802464574895,0.112,0.0195466152977951,0.146,0.0218857500305564,0.138,0.021377122575314,0.105,0.0190003778909789,0.16,0.022722478738025,0.125,0.0204981706500848,0.202,0.0248847453995414,0.154,0.0223718352935113,0.133,0.021047060070233,0.096,0.0182589543621752,0.183,0.0239658393885964,0.136,0.0212462553500611
9,18,0.424,0.0306302288336212,0.439,0.0307588264795651,0.346,0.029483768660061,0.624,0.0300221844375122,0.169,0.0232273645168796,0.147,0.021947712081217,0.139,0.0214419879302269,0.184,0.0240165191149758,0.235,0.0262797191765817,0.61,0.0302310542323617,0.264,0.0273210220599449,0.139,0.0214419879302269,0.149,0.0220705921624228,0.25,0.0268384053177531,0.489,0.030982820504273,0.152,0.0222523453505467,0.201,0.024838621507644,0.093,0.01800118889407,0.122,0.0202853845317262,0.194,0.0245089359703761
9,23,0.173,0.0234440089063282,0.14,0.0215064790237732,0.418,0.0305707226214886,0.578,0.0306109082779325,0.326,0.0290532565885478,0.129,0.0207759075469641,0.117,0.0199218356985494,0.135,0.0211802464574895,0.36,0.0297507082268641,0.208,0.0251565064665187,0.149,0.0220705921624228,0.399,0.0303514717666211,0.605,0.030299279859429,0.11,0.0193931080541516,0.222,0.025758606049241,0.238,0.0263950224398464,0.161,0.0227798043538569,0.412,0.0305065673191855,0.181,0.0238636741177883,0.13,0.020844302818756
9,30,0.695,0.0285363480494614,0.147,0.021947712081217,0.141,0.0215705992128174,0.098,0.0184277528092819,0.139,0.0214419879302269,0.358,0.029714272287909,0.144,0.0217607670453042,0.132,0.0209798751569212,0.148,0.0220093251509445,0.086,0.0173771437929252,0.167,0.0231172839581123,0.103,0.0188395664918277,0.091,0.017826197306212,0.134,0.0211138492558794,0.09,0.017737729279702,0.122,0.0202853845317262,0.108,0.0192375772279151,0.099,0.0185112635549278,0.114,0.0196981462681136,0.12,0.0201413246833469
9,39,0.114,0.0196981462681136,0.098,0.0184277528092819,0.094,0.0180877312673535,0.102,0.018758336642677,0.087,0.0174683178812385,0.11,0.0193931080541516,0.485,0.0309763722859859,0.139,0.0214419879302269,0.107,0.019159037595871,0.772,0.0260035202539963,0.11,0.0193931080541516,0.094,0.0180877312673535,0.103,0.0188395664918277,0.332,0.029188605338385,0.477,0.0309575159468585,0.133,0.021047060070233,0.145,0.0218234360264372,0.094,0.0180877312673535,0.125,0.0204981706500848,0.111,0.0194701116175537
9,51,0.088,0.0175587997767501,0.573,0.0306582470731775,0.109,0.0193155986290873,0.115,0.0197731848724478,0.094,0.0180877312673535,0.1,0.01859419264179,0.085,0.0172852665585463,0.091,0.017826197306212,0.103,0.0188395664918277,0.104,0.0189202445650155,0.095,0.0181736501562014,0.099,0.0185112635549278,0.126,0.0205682366380786,0.07,0.0158141759190923,0.107,0.019159037595871,0.119,0.0200686198429289,0.124,0.0204276762848837,0.114,0.0196981462681136,0.151,0.0221920994590417,0.098,0.0184277528092819
9,66,0.068,0.0156033727636046,0.118,0.0199954585243749,0.071,0.01591816868864,0.073,0.016123427476811,0.079,0.016718581710181,0.093,0.01800118889407,0.061,0.0148338466487961,0.096,0.0182589543621752,0.075,0.0163251646239785,0.073,0.0161234274768115,0.092,0.0179140140002178,0.105,0.0190003778909789,0.07,0.0158141759190923,0.072,0.0160212466930635,0.08,0.0168149267021893,0.088,0.0175587997767501,0.094,0.0180877312673535,0.072,0.0160212466930635,0.074,0.0162247279915565,0.09,0.017737729279702
9,85,0.083,0.0170993572276854,0.075,0.0163251646239785,0.134,0.0211138492558794,0.093,0.01800118889407,0.131,0.0209122907018815,0.093,0.01800118889407,0.074,0.0162247279915565,0.064,0.0151699441791985,0.093,0.01800118889407,0.075,0.0163251646239785,0.081,0.0169104956284551,0.09,0.017737729279702,0.078,0.0166214471572122,0.088,0.0175587997767501,0.074,0.0162247279915565,0.092,0.0179140140002178,0.076,0.0164247532218904,0.084,0.0171926749053194,0.079,0.016718581710181,0.071,0.01591816868864
9,110,0.076,0.0164247532218904,0.088,0.0175587997767501,0.072,0.0160212466930635,0.083,0.0170993572276854,0.066,0.0153886838423563,0.159,0.02266483863609,0.114,0.0196981462681136,0.08,0.0168149267021893,0.069,0.0157092502176265,0.085,0.0172852665585463,0.064,0.0151699441791985,0.063,0.0150590002855435,0.086,0.0173771437929252,0.07,0.0158141759190923,0.066,0.0153886838423563,0.072,0.0160212466930635,0.086,0.0173771437929252,0.087,0.0174683178812385,0.083,0.0170993572276854,0.062,0.0149469759349508
9,142,0.069,0.0157092502176265,0.091,0.017826197306212,0.094,0.0180877312673535,0.092,0.0179140140002178,0.07,0.0158141759190923,0.052,0.0137613776054579,0.066,0.0153886838423563,0.07,0.0158141759190923,0.098,0.0184277528092819,0.073,0.0161234274768115,0.08,0.0168149267021893,0.065,0.0152798311508995,0.059,0.0146041703085111,0.078,0.0166214471572122,0.097,0.0183436524607287,0.116,0.019847746229736,0.081,0.0169104956284551,0.151,0.0221920994590417,0.074,0.0162247279915565,0.072,0.0160212466930635
9,184,0.052,0.0137613776054579,0.103,0.0188395664918277,0.094,0.0180877312673535,0.092,0.0179140140002178,0.077,0.0165235091188282,0.095,0.0181736501562014,0.147,0.021947712081217,0.086,0.0173771437929252,0.073,0.016123427476811,0.091,0.017826197306212,0.068,0.0156033727636046,0.076,0.0164247532218904,0.081,0.0169104956284551,0.132,0.0209798751569212,0.135,0.0211802464574895,0.081,0.0169104956284551,0.08,0.0168149267021893,0.101,0.0186765478180524,0.062,0.0149469759349508,0.111,0.0194701116175537
9,237,0.103,0.0188395664918277,0.075,0.0163251646239785,0.127,0.0206378786119116,0.103,0.0188395664918277,0.134,0.0211138492558794,0.141,0.0215705992128174,0.111,0.0194701116175537,0.112,0.0195466152977951,0.104,0.0189202445650155,0.133,0.021047060070233,0.085,0.0172852665585463,0.104,0.0189202445650155,0.082,0.0170053015733329,0.08,0.0168149267021893,0.101,0.0186765478180524,0.083,0.0170993572276854,0.091,0.017826197306212,0.072,0.0160212466930635,0.118,0.0199954585243749,0.11,0.0193931080541516
9,307,0.119,0.0200686198429289,0.073,0.016123427476811,0.151,0.0221920994590417,0.15,0.0221315159896469,0.126,0.0205682366380786,0.113,0.019622624941633,0.093,0.01800118889407,0.1,0.01859419264179,0.145,0.0218234360264372,0.095,0.0181736501562014,0.106,0.019079973333314,0.068,0.0156033727636046,0.163,0.0228935215639708,0.134,0.0211138492558794,0.13,0.020844302818756,0.147,0.021947712081217,0.155,0.0224310846817535,0.125,0.0204981706500848,0.087,0.0174683178812385,0.107,0.019159037595871
9,396,0.153,0.0223122563986702,0.147,0.021947712081217,0.177,0.0236560713898144,0.136,0.021246255350061,0.161,0.0227798043538569,0.154,0.0223718352935113,0.172,0.0233902822898741,0.163,0.0228935215639708,0.134,0.0211138492558794,0.158,0.0226068816425441,0.143,0.0216977400113468,0.159,0.02266483863609,0.143,0.0216977400113468,0.149,0.0220705921624228,0.161,0.0227798043538569,0.167,0.0231172839581123,0.137,0.0213118795417016,0.186,0.0241170812164324,0.131,0.0209122907018815,0.177,0.0236560713898144
9,512,0.148,0.0220093251509445,0.146,0.0218857500305564,0.147,0.021947712081217,0.165,0.0230060087803165,0.163,0.0228935215639708,0.18,0.0238121851160283,0.168,0.0231724724964773,0.154,0.0223718352935113,0.154,0.0223718352935113,0.162,0.0228368178518812,0.14,0.0215064790237732,0.147,0.021947712081217,0.164,0.0229499177863451,0.128,0.0207071008497085,0.169,0.0232273645168796,0.126,0.0205682366380786,0.141,0.0215705992128174,0.155,0.0224310846817535,0.177,0.0236560713898144,0.172,0.0233902822898741
10,4,0.121,0.0202135779712548,0.14,0.0215064790237732,0.115,0.0197731848724478,0.144,0.0217607670453042,0.047,0.0131175114103247,0.078,0.0166214471572122,0.031,0.0107423378461115,0.047,0.0131175114103247,0.052,0.0137613776054579,0.066,0.0153886838423563,0.112,0.0195466152977951,0.116,0.019847746229736,0.119,0.0200686198429289,0.098,0.0184277528092819,0.083,0.0170993572276854,0.106,0.019079973333314,0.123,0.0203567490921315,0.105,0.0190003778909789,0.078,0.0166214471572122,0.112,0.0195466152977951
10,5,0.128,0.0207071008497085,0.081,0.0169104956284551,0.122,0.0202853845317262,0.101,0.0186765478180524,0.063,0.0150590002855435,0.117,0.0199218356985494,0.043,0.0125732128590905,0.084,0.0171926749053194,0.104,0.0189202445650155,0.112,0.0195466152977951,0.051,0.0136356004048226,0.073,0.016123427476811,0.104,0.0189202445650155,0.114,0.0196981462681136,0.051,0.0136356004048226,0.06,0.0147195869507265,0.095,0.0181736501562014,0.124,0.0204276762848837,0.12,0.0201413246833469,0.078,0.0166214471572122
10,6,0.101,0.0186765478180524,0.124,0.0204276762848837,0.046,0.012984019963016,0.074,0.0162247279915565,0.058,0.0144875690714488,0.122,0.0202853845317262,0.101,0.0186765478180524,0.057,0.0143697544029116,0.113,0.019622624941633,0.128,0.0207071008497085,0.088,0.0175587997767501,0.085,0.0172852665585463,0.106,0.019079973333314,0.129,0.0207759075469641,0.114,0.0196981462681136,0.069,0.0157092502176265,0.082,0.0170053015733329,0.118,0.0199954585243749,0.081,0.0169104956284551,0.037,0.011699574761503
10,8,0.116,0.019847746229736,0.086,0.0173771437929252,0.098,0.0184277528092819,0.085,0.0172852665585463,0.082,0.0170053015733329,0.113,0.019622624941633,0.11,0.0193931080541516,0.089,0.017648600125789,0.039,0.0119991385690806,0.113,0.019622624941633,0.095,0.0181736501562014,0.028,0.0102251154321112,0.064,0.0151699441791985,0.084,0.0171926749053194,0.099,0.0185112635549278,0.095,0.0181736501562014,0.105,0.0190003778909789,0.123,0.0203567490921315,0.099,0.0185112635549278,0.121,0.0202135779712548
10,11,0.111,0.0194701116175537,0.165,0.0230060087803165,0.08,0.0168149267021893,0.085,0.0172852665585463,0.075,0.0163251646239785,0.083,0.0170993572276854,0.063,0.0150590002855435,0.084,0.0171926749053194,0.116,0.019847746229736,0.107,0.019159037595871,0.106,0.019079973333314,0.103,0.0188395664918277,0.113,0.019622624941633,0.097,0.0183436524607287,0.073,0.016123427476811,0.069,0.0157092502176265,0.076,0.0164247532218904,0.088,0.0175587997767501,0.065,0.0152798311508995,0.071,0.01591816868864
10,14,0.072,0.0160212466930635,0.092,0.0179140140002178,0.11,0.0193931080541516,0.154,0.0223718352935113,0.251,0.0268740945596312,0.114,0.0196981462681136,0.064,0.0151699441791985,0.109,0.0193155986290873,0.142,0.0216343517952352,0.129,0.0207759075469641,0.147,0.021947712081217,0.085,0.0172852665585463,0.137,0.0213118795417016,0.1,0.01859419264179,0.262,0.0272542915813271,0.119,0.0200686198429289,0.105,0.0190003778909789,0.117,0.0199218356985494,0.139,0.0214419879302269,0.07,0.0158141759190923
10,18,0.122,0.0202853845317262,0.108,0.0192375772279151,0.094,0.0180877312673535,0.116,0.019847746229736,0.099,0.0185112635549278,0.062,0.0149469759349508,0.174,0.0234974491892205,0.095,0.0181736501562014,0.11,0.0193931080541516,0.089,0.017648600125789,0.1,0.01859419264179,0.426,0.0306490358478044,0.202,0.0248847453995414,0.407,0.0304495320423812,0.068,0.0156033727636046,0.123,0.0203567490921315,0.308,0.0286143889957482,0.149,0.0220705921624228,0.224,0.0258410966949934,0.14,0.0215064790237732
10,23,0.074,0.0162247279915565,0.083,0.0170993572276854,0.135,0.0211802464574895,0.086,0.0173771437929252,0.111,0.0194701116175537,0.097,0.0183436524607287,0.085,0.0172852665585463,0.08,0.0168149267021893,0.308,0.0286143889957482,0.169,0.0232273645168796,0.09,0.017737729279702,0.232,0.026162586294172,0.081,0.0169104956284551,0.092,0.0179140140002178,0.126,0.0205682366380786,0.106,0.019079973333314,0.117,0.0199218356985494,0.371,0.0299411411672968,0.156,0.0224900071676289,0.104,0.0189202445650155
10,30,0.098,0.0184277528092819,0.114,0.0196981462681136,0.077,0.0165235091188282,0.093,0.01800118889407,0.104,0.0189202445650155,0.08,0.0168149267021893,0.092,0.0179140140002178,0.091,0.017826197306212,0.082,0.0170053015733329,0.118,0.0199954585243749,0.071,0.01591816868864,0.082,0.0170053015733329,0.07,0.0158141759190923,0.071,0.01591816868864,0.085,0.0172852665585463,0.083,0.0170993572276854,0.105,0.0190003778909789,0.097,0.0183436524607287,0.077,0.0165235091188282,0.088,0.0175587997767501
10,39,0.094,0.0180877312673535,0.087,0.0174683178812385,0.062,0.0149469759349508,0.113,0.019622624941633,0.069,0.0157092502176265,0.114,0.0196981462681136,0.061,0.0148338466487961,0.084,0.0171926749053194,0.083,0.0170993572276854,0.071,0.01591816868864,0.086,0.0173771437929252,0.073,0.016123427476811,0.091,0.017826197306212,0.083,0.0170993572276854,0.067,0.0154965240489601,0.07,0.0158141759190923,0.089,0.017648600125789,0.087,0.0174683178812385,0.085,0.0172852665585463,0.078,0.0166214471572122
10,51,0.061,0.0148338466487961,0.071,0.01591816868864,0.162,0.022836817851881,0.068,0.0156033727636046,0.078,0.0166214471572122,0.075,0.0163251646239785,0.08,0.0168149267021893,0.064,0.0151699441791985,0.061,0.0148338466487961,0.076,0.0164247532218904,0.059,0.0146041703085111,0.064,0.0151699441791985,0.078,0.0166214471572122,0.066,0.0153886838423563,0.079,0.016718581710181,0.061,0.0148338466487961,0.078,0.0166214471572122,0.065,0.0152798311508995,0.096,0.0182589543621752,0.078,0.0166214471572122
10,66,0.075,0.0163251646239785,0.04,0.0121456757737064,0.079,0.016718581710181,0.072,0.0160212466930635,0.067,0.0154965240489601,0.064,0.0151699441791985,0.09,0.017737729279702,0.071,0.01591816868864,0.073,0.016123427476811,0.06,0.0147195869507265,0.075,0.0163251646239785,0.074,0.0162247279915565,0.057,0.0143697544029116,0.069,0.0157092502176265,0.057,0.0143697544029116,0.066,0.0153886838423563,0.055,0.0141303630526607,0.063,0.0150590002855435,0.064,0.0151699441791985,0.086,0.0173771437929252
10,85,0.06,0.0147195869507265,0.074,0.0162247279915565,0.062,0.0149469759349508,0.046,0.012984019963016,0.054,0.0140087220830452,0.071,0.01591816868864,0.053,0.0138857389288435,0.058,0.0144875690714488,0.067,0.0154965240489601,0.062,0.0149469759349508,0.064,0.0151699441791985,0.065,0.0152798311508995,0.061,0.0148338466487961,0.056,0.0142506962075542,0.068,0.0156033727636046,0.048,0.0132493680453069,0.09,0.017737729279702,0.08,0.0168149267021893,0.056,0.0142506962075542,0.052,0.0137613776054579
10,110,0.05,0.0135083677770484,0.068,0.0156033727636046,0.046,0.012984019963016,0.079,0.016718581710181,0.056,0.0142506962075542,0.046,0.012984019963016,0.046,0.012984019963016,0.062,0.0149469759349508,0.083,0.0170993572276854,0.057,0.0143697544029116,0.057,0.0143697544029116,0.053,0.0138857389288435,0.054,0.0140087220830452,0.046,0.012984019963016,0.055,0.0141303630526607,0.062,0.0149469759349508,0.063,0.0150590002855435,0.07,0.0158141759190923,0.058,0.0144875690714488,0.066,0.0153886838423563
10,142,0.082,0.0170053015733329,0.059,0.0146041703085111,0.092,0.0179140140002178,0.051,0.0136356004048226,0.062,0.0149469759349508,0.048,0.0132493680453069,0.052,0.0137613776054579,0.052,0.0137613776054579,0.098,0.0184277528092819,0.05,0.0135083677770484,0.057,0.0143697544029116,0.057,0.0143697544029116,0.104,0.0189202445650155,0.061,0.0148338466487961,0.05,0.0135083677770484,0.056,0.0142506962075542,0.047,0.0131175114103247,0.082,0.0170053015733329,0.048,0.0132493680453069,0.071,0.01591816868864
10,184,0.066,0.0153886838423563,0.055,0.0141303630526607,0.05,0.0135083677770484,0.078,0.0166214471572122,0.12,0.0201413246833469,0.048,0.0132493680453069,0.058,0.0144875690714488,0.047,0.0131175114103247,0.095,0.0181736501562014,0.07,0.0158141759190923,0.077,0.0165235091188282,0.099,0.0185112635549278,0.088,0.0175587997767501,0.054,0.0140087220830452,0.119,0.0200686198429289,0.039,0.0119991385690806,0.032,0.0109085930165168,0.039,0.0119991385690806,0.042,0.0124326432266031,0.077,0.0165235091188282
10,237,0.089,0.017648600125789,0.09,0.017737729279702,0.13,0.020844302818756,0.077,0.0165235091188282,0.131,0.0209122907018815,0.087,0.0174683178812385,0.068,0.0156033727636046,0.12,0.0201413246833469,0.126,0.0205682366380786,0.095,0.0181736501562014,0.063,0.0150590002855435,0.079,0.016718581710181,0.104,0.0189202445650155,0.055,0.0141303630526607,0.132,0.0209798751569212,0.074,0.0162247279915565,0.133,0.021047060070233,0.063,0.0150590002855435,0.12,0.0201413246833469,0.121,0.0202135779712548
10,307,0.064,0.0151699441791985,0.123,0.0203567490921315,0.109,0.0193155986290873,0.076,0.0164247532218904,0.091,0.017826197306212,0.139,0.0214419879302269,0.125,0.0204981706500848,0.112,0.0195466152977951,0.11,0.0193931080541516,0.067,0.0154965240489601,0.075,0.0163251646239785,0.122,0.0202853845317262,0.085,0.0172852665585463,0.052,0.0137613776054579,0.062,0.0149469759349508,0.084,0.0171926749053194,0.141,0.0215705992128174,0.133,0.021047060070233,0.104,0.0189202445650155,0.138,0.021377122575314
10,396,0.123,0.0203567490921315,0.118,0.0199954585243749,0.069,0.0157092502176265,0.111,0.0194701116175537,0.095,0.0181736501562014,0.135,0.0211802464574895,0.124,0.0204276762848837,0.137,0.0213118795417016,0.119,0.0200686198429289,0.128,0.0207071008497085,0.13,0.020844302818756,0.124,0.0204276762848837,0.133,0.021047060070233,0.135,0.0211802464574895,0.146,0.0218857500305564,0.105,0.0190003778909789,0.129,0.0207759075469641,0.148,0.0220093251509445,0.06,0.0147195869507265,0.14,0.0215064790237732
10,512,0.097,0.0183436524607287,0.129,0.0207759075469641,0.127,0.0206378786119116,0.101,0.0186765478180524,0.113,0.019622624941633,0.146,0.0218857500305564,0.132,0.0209798751569212,0.099,0.0185112635549278,0.117,0.0199218356985494,0.12,0.0201413246833469,0.143,0.0216977400113468,0.139,0.0214419879302269,0.102,0.018758336642677,0.129,0.0207759075469641,0.133,0.021047060070233,0.103,0.0188395664918277,0.113,0.019622624941633,0.137,0.0213118795417016,0.103,0.0188395664918277,0.098,0.0184277528092819
