1,4,0.796,0.0249762762316563,0.943,0.0143697544029116,1.0,0.0,0.936,0.0151699441791985,1.0,0.0,1.0,0.0,1.0,0.0,0.945,0.0141303630526607,0.877,0.0203567490921315,0.827,0.0234440089063282,1.0,0.0,0.946,0.0140087220830452,0.948,0.0137613776054579,0.927,0.0161234274768114,0.935,0.0152798311508995,1.0,0.0,0.866,0.0211138492558794,0.927,0.0161234274768114,1.0,0.0,0.945,0.0141303630526607
6,23,0.28,0.0278292392997005,0.268,0.0274523172355267,0.19,0.0243150619986871,0.319,0.0288884984448828,0.26,0.0271868321067387,0.286,0.0280083931420565,0.243,0.0265831932167676,0.25,0.0268384053177531,0.292,0.028181501336869,0.282,0.0278896360965861,0.208,0.0251565064665187,0.307,0.0285885333936527,0.297,0.0283212200584649,0.314,0.0287662303126426,0.229,0.0260435991061143,0.307,0.0285885333936527,0.262,0.0272542915813271,0.198,0.0246987998412878,0.272,0.0275807589743284,0.292,0.0281815013368699
6,30,0.169,0.0232273645168796,0.194,0.0245089359703761,0.209,0.02520098153644,0.233,0.0262018353860946,0.218,0.0255910258020267,0.216,0.0255059191247835,0.305,0.0285363480494614,0.29,0.0281244633726583,0.222,0.025758606049241,0.308,0.0286143889957482,0.264,0.0273210220599449,0.092,0.0179140140002178,0.299,0.028375967268095,0.256,0.0270497042941323,0.308,0.0286143889957482,0.186,0.0241170812164324,0.287,0.0280376612719392,0.285,0.0279789570927867,0.193,0.0244608471153392,0.285,0.0279789570927867
6,39,0.238,0.0263950224398464,0.285,0.0279789570927867,0.291,0.0281530650267426,0.295,0.0282658231792389,0.162,0.022836817851881,0.288,0.0280667620077557,0.221,0.0257170374343546,0.274,0.0276439222687374,0.21,0.0252452260833607,0.296,0.0282936030650039,0.274,0.0276439222687374,0.226,0.0259227320782358,0.247,0.0267301894044916,0.369,0.0299077632463546,0.293,0.0282097728030553,0.281,0.0278595230109921,0.305,0.0285363480494614,0.289,0.0280956958696523,0.327,0.029076188773634,0.261,0.0272206533058999
6,51,0.283,0.027919579108575,0.194,0.0245089359703761,0.293,0.0282097728030553,0.237,0.026356789819703,0.225,0.0258820207866387,0.266,0.0273870288713471,0.276,0.0277063869604104,0.252,0.0269095937093074,0.363,0.029804311929652,0.277,0.0277373588072116,0.285,0.0279789570927867,0.307,0.0285885333936527,0.209,0.02520098153644,0.147,0.021947712081217,0.326,0.0290532565885478,0.29,0.0281244633726583,0.184,0.0240165191149758,0.315,0.0287909923413556,0.228,0.0260035202539963,0.271,0.0275489138515477
6,66,0.283,0.027919579108575,0.224,0.0258410966949934,0.301,0.0284300685612961,0.29,0.0281244633726583,0.282,0.0278896360965861,0.277,0.0277373588072116,0.311,0.0286910126415921,0.292,0.028181501336869,0.304,0.0285100174394895,0.282,0.0278896360965861,0.201,0.024838621507644,0.3,0.028403098422531,0.296,0.0282936030650039,0.273,0.0276124282452666,0.293,0.0282097728030553,0.301,0.0284300685612961,0.273,0.0276124282452666,0.309,0.0286400871227725,0.323,0.0289835559171058,0.279,0.0277987844050778
6,85,0.281,0.0278595230109921,0.281,0.0278595230109921,0.287,0.0280376612719392,0.297,0.0283212200584649,0.28,0.0278292392997005,0.273,0.0276124282452666,0.259,0.0271528273003015,0.191,0.0243639116399645,0.307,0.0285885333936527,0.318,0.0288643524368727,0.296,0.0282936030650039,0.304,0.0285100174394895,0.199,0.0247456500904704,0.268,0.0274523172355267,0.299,0.028375967268095,0.274,0.0276439222687374,0.264,0.0273210220599449,0.287,0.0280376612719392,0.297,0.0283212200584649,0.258,0.0271186381958976
6,110,0.153,0.0223122563986702,0.242,0.0265459552022525,0.295,0.0282658231792389,0.318,0.0288643524368727,0.285,0.0279789570927867,0.296,0.0282936030650039,0.297,0.0283212200584649,0.298,0.0283486746356862,0.292,0.028181501336869,0.266,0.0273870288713471,0.251,0.0268740945596312,0.278,0.0277681577638848,0.281,0.0278595230109921,0.304,0.0285100174394895,0.176,0.0236034785233024,0.287,0.0280376612719392,0.312,0.0287162408681916,0.225,0.0258820207866387,0.225,0.0258820207866387,0.254,0.0269800247294178
6,142,0.343,0.0294229230634891,0.287,0.0280376612719392,0.257,0.0270842640955961,0.24,0.0264708866492983,0.259,0.0271528273003015,0.265,0.027354115595281,0.302,0.0284568781421996,0.197,0.024651704719958,0.304,0.0285100174394895,0.256,0.0270497042941323,0.308,0.0286143889957482,0.287,0.0280376612719392,0.295,0.0282658231792389,0.289,0.0280956958696523,0.242,0.0265459552022525,0.257,0.0270842640955961,0.288,0.0280667620077557,0.294,0.0282378799204189,0.298,0.0283486746356862,0.312,0.0287162408681916
6,184,0.269,0.027484693602076,0.198,0.0246987998412878,0.25,0.0268384053177531,0.272,0.0275807589743284,0.247,0.0267301894044916,0.199,0.0247456500904704,0.297,0.0283212200584649,0.282,0.0278896360965861,0.302,0.0284568781421996,0.18,0.0238121851160283,0.282,0.0278896360965861,0.228,0.0260035202539963,0.193,0.0244608471153392,0.268,0.0274523172355267,0.273,0.0276124282452666,0.336,0.0292758659376627,0.284,0.027949352593575,0.303,0.0284835276186079,0.273,0.0276124282452666,0.259,0.0271528273003015
6,237,0.211,0.0252892413172083,0.299,0.028375967268095,0.213,0.025376588612341,0.221,0.0257170374343546,0.302,0.0284568781421996,0.293,0.0282097728030553,0.303,0.0284835276186079,0.284,0.027949352593575,0.296,0.0282936030650039,0.304,0.0285100174394895,0.216,0.0255059191247835,0.27,0.0275168922663879,0.309,0.0286400871227725,0.291,0.0281530650267426,0.268,0.0274523172355267,0.259,0.0271528273003015,0.27,0.0275168922663879,0.284,0.027949352593575,0.285,0.0279789570927867,0.303,0.0284835276186079
6,307,0.274,0.0276439222687374,0.26,0.0271868321067387,0.275,0.0276752416430281,0.284,0.027949352593575,0.252,0.0269095937093074,0.274,0.0276439222687374,0.22,0.0256752518974984,0.298,0.0283486746356862,0.177,0.0236560713898144,0.304,0.0285100174394895,0.288,0.0280667620077557,0.308,0.0286143889957482,0.25,0.0268384053177531,0.261,0.0272206533058999,0.221,0.0257170374343546,0.28,0.0278292392997005,0.297,0.0283212200584649,0.236,0.0263183556933179,0.18,0.0238121851160283,0.303,0.0284835276186079
6,396,0.276,0.0277063869604104,0.283,0.027919579108575,0.269,0.027484693602076,0.284,0.027949352593575,0.295,0.0282658231792389,0.272,0.0275807589743284,0.306,0.0285625198888333,0.305,0.0285363480494614,0.266,0.0273870288713471,0.277,0.0277373588072116,0.19,0.0243150619986871,0.308,0.0286143889957482,0.282,0.0278896360965861,0.284,0.027949352593575,0.244,0.0266202348299183,0.307,0.0285885333936527,0.28,0.0278292392997005,0.278,0.0277681577638848,0.283,0.027919579108575,0.302,0.0284568781421996
6,512,0.294,0.0282378799204189,0.303,0.0284835276186079,0.289,0.0280956958696523,0.281,0.0278595230109921,0.262,0.0272542915813271,0.291,0.0281530650267426,0.285,0.0279789570927867,0.304,0.0285100174394895,0.271,0.0275489138515477,0.273,0.0276124282452666,0.287,0.0280376612719392,0.29,0.0281244633726583,0.289,0.0280956958696523,0.312,0.0287162408681916,0.304,0.0285100174394895,0.286,0.0280083931420565,0.275,0.0276752416430281,0.307,0.0285885333936527,0.285,0.0279789570927867,0.274,0.0276439222687374
7,4,0.238,0.0263950224398464,0.249,0.0268025252243142,0.243,0.0265831932167676,0.195,0.0245567742181256,0.254,0.0269800247294178,0.281,0.0278595230109921,0.175,0.0235506050877679,0.233,0.0262018353860946,0.234,0.0262408793755087,0.215,0.0254630328122947,0.235,0.0262797191765817,0.219,0.0256332483778392,0.222,0.025758606049241,0.274,0.0276439222687374,0.198,0.0246987998412878,0.216,0.0255059191247835,0.093,0.01800118889407,0.232,0.026162586294172,0.205,0.0250216857945263,0.219,0.0256332483778392
7,5,0.219,0.0256332483778392,0.222,0.025758606049241,0.229,0.0260435991061143,0.228,0.0260035202539963,0.227,0.0259632315708195,0.235,0.0262797191765817,0.22,0.0256752518974984,0.225,0.0258820207866387,0.084,0.0171926749053194,0.209,0.0252009815364402,0.228,0.0260035202539963,0.23,0.0260834690944283,0.241,0.0265085199586849,0.218,0.0255910258020267,0.214,0.0254199230211265,0.237,0.026356789819703,0.216,0.0255059191247835,0.184,0.0240165191149758,0.189,0.0242659557075339,0.228,0.0260035202539963
7,6,0.245,0.0266570808604393,0.152,0.0222523453505467,0.229,0.0260435991061143,0.248,0.0267664535118121,0.24,0.0264708866492983,0.186,0.0241170812164324,0.211,0.0252892413172083,0.252,0.0269095937093074,0.208,0.0251565064665187,0.188,0.0242165912052047,0.201,0.024838621507644,0.221,0.0257170374343546,0.149,0.0220705921624228,0.262,0.0272542915813271,0.241,0.0265085199586849,0.245,0.0266570808604393,0.217,0.025548583083999,0.255,0.0270149580788125,0.234,0.0262408793755087,0.139,0.0214419879302269
7,8,0.235,0.0262797191765817,0.251,0.0268740945596312,0.23,0.0260834690944283,0.237,0.026356789819703,0.235,0.0262797191765817,0.243,0.0265831932167676,0.235,0.0262797191765817,0.166,0.0230617967730183,0.228,0.0260035202539963,0.135,0.0211802464574895,0.256,0.0270497042941323,0.234,0.0262408793755087,0.168,0.0231724724964773,0.198,0.0246987998412878,0.233,0.0262018353860946,0.258,0.0271186381958976,0.242,0.0265459552022525,0.233,0.0262018353860946,0.231,0.026123131175263,0.234,0.0262408793755087
7,11,0.235,0.0262797191765817,0.216,0.0255059191247835,0.193,0.0244608471153392,0.244,0.0266202348299183,0.11,0.0193931080541516,0.154,0.0223718352935113,0.218,0.0255910258020267,0.26,0.0271868321067387,0.202,0.0248847453995414,0.235,0.0262797191765817,0.262,0.0272542915813271,0.232,0.026162586294172,0.152,0.0222523453505467,0.253,0.0269449035181052,0.24,0.0264708866492983,0.227,0.0259632315708195,0.101,0.0186765478180524,0.256,0.0270497042941323,0.112,0.0195466152977951,0.216,0.0255059191247835
7,14,0.262,0.0272542915813271,0.116,0.019847746229736,0.242,0.0265459552022525,0.165,0.0230060087803165,0.223,0.0257999587906647,0.232,0.026162586294172,0.22,0.0256752518974984,0.128,0.0207071008497085,0.221,0.0257170374343546,0.194,0.0245089359703761,0.136,0.021246255350061,0.224,0.0258410966949934,0.145,0.0218234360264372,0.194,0.0245089359703761,0.206,0.0250668598432272,0.237,0.026356789819703,0.218,0.0255910258020267,0.23,0.0260834690944283,0.222,0.025758606049241,0.216,0.0255059191247835
7,18,0.256,0.0270497042941323,0.161,0.0227798043538569,0.193,0.0244608471153392,0.23,0.0260834690944283,0.155,0.0224310846817535,0.173,0.0234440089063282,0.214,0.0254199230211265,0.216,0.0255059191247835,0.242,0.0265459552022525,0.23,0.0260834690944283,0.253,0.0269449035181052,0.245,0.0266570808604393,0.235,0.0262797191765817,0.214,0.0254199230211265,0.24,0.0264708866492983,0.213,0.025376588612341,0.16,0.022722478738025,0.23,0.0260834690944283,0.239,0.0264330544281208,0.156,0.0224900071676289
7,23,0.237,0.026356789819703,0.184,0.0240165191149758,0.172,0.0233902822898741,0.132,0.0209798751569212,0.2,0.02479225685572,0.104,0.0189202445650155,0.085,0.0172852665585463,0.233,0.0262018353860946,0.165,0.0230060087803165,0.226,0.0259227320782358,0.162,0.022836817851881,0.232,0.026162586294172,0.223,0.0257999587906647,0.238,0.0263950224398464,0.228,0.0260035202539963,0.12,0.0201413246833469,0.234,0.0262408793755087,0.234,0.0262408793755087,0.125,0.0204981706500848,0.228,0.0260035202539963
7,30,0.225,0.0258820207866387,0.162,0.022836817851881,0.221,0.0257170374343546,0.185,0.0240669325008402,0.19,0.0243150619986871,0.221,0.0257170374343546,0.111,0.0194701116175537,0.246,0.026693732118233,0.164,0.0229499177863451,0.22,0.0256752518974984,0.244,0.0266202348299183,0.173,0.0234440089063282,0.223,0.0257999587906647,0.198,0.0246987998412878,0.215,0.0254630328122947,0.156,0.0224900071676289,0.18,0.0238121851160283,0.151,0.0221920994590417,0.201,0.024838621507644,0.25,0.0268384053177531
7,39,0.24,0.0264708866492983,0.195,0.0245567742181256,0.082,0.0170053015733329,0.173,0.0234440089063282,0.253,0.0269449035181052,0.255,0.0270149580788125,0.214,0.0254199230211265,0.136,0.021246255350061,0.232,0.026162586294172,0.181,0.0238636741177883,0.199,0.0247456500904704,0.218,0.0255910258020267,0.191,0.0243639116399645,0.24,0.0264708866492983,0.222,0.025758606049241,0.213,0.025376588612341,0.233,0.0262018353860946,0.222,0.025758606049241,0.238,0.0263950224398464,0.129,0.0207759075469641
7,51,0.233,0.0262018353860946,0.238,0.0263950224398464,0.231,0.026123131175263,0.214,0.0254199230211265,0.235,0.0262797191765817,0.26,0.0271868321067387,0.24,0.0264708866492983,0.199,0.0247456500904704,0.093,0.01800118889407,0.243,0.0265831932167676,0.234,0.0262408793755087,0.256,0.0270497042941323,0.218,0.0255910258020267,0.132,0.0209798751569212,0.232,0.026162586294172,0.151,0.0221920994590417,0.225,0.0258820207866387,0.232,0.026162586294172,0.194,0.0245089359703761,0.205,0.0250216857945263
7,66,0.206,0.0250668598432272,0.204,0.0249762762316563,0.245,0.0266570808604393,0.228,0.0260035202539963,0.094,0.0180877312673535,0.243,0.0265831932167676,0.25,0.0268384053177531,0.246,0.026693732118233,0.219,0.0256332483778392,0.227,0.0259632315708195,0.244,0.0266202348299183,0.222,0.025758606049241,0.217,0.025548583083999,0.225,0.0258820207866387,0.223,0.0257999587906647,0.234,0.0262408793755087,0.197,0.024651704719958,0.212,0.0253330284332529,0.212,0.0253330284332529,0.216,0.0255059191247835
7,85,0.198,0.0246987998412878,0.215,0.0254630328122947,0.252,0.0269095937093074,0.144,0.0217607670453042,0.235,0.0262797191765817,0.179,0.02376042285819,0.191,0.0243639116399645,0.231,0.026123131175263,0.083,0.0170993572276854,0.205,0.0250216857945263,0.158,0.0226068816425441,0.172,0.0233902822898741,0.202,0.0248847453995414,0.205,0.0250216857945263,0.262,0.0272542915813271,0.216,0.0255059191247835,0.182,0.0239148916284393,0.228,0.0260035202539963,0.232,0.026162586294172,0.22,0.0256752518974984
7,110,0.239,0.0264330544281208,0.216,0.0255059191247835,0.15,0.0221315159896469,0.232,0.026162586294172,0.215,0.0254630328122947,0.226,0.0259227320782358,0.166,0.0230617967730183,0.238,0.0263950224398464,0.224,0.0258410966949934,0.124,0.0204276762848837,0.24,0.0264708866492983,0.242,0.0265459552022525,0.179,0.02376042285819,0.179,0.02376042285819,0.232,0.026162586294172,0.243,0.0265831932167676,0.237,0.026356789819703,0.198,0.0246987998412878,0.173,0.0234440089063282,0.23,0.0260834690944283
7,142,0.194,0.0245089359703761,0.224,0.0258410966949934,0.231,0.026123131175263,0.142,0.0216343517952352,0.239,0.0264330544281208,0.157,0.0225486053138547,0.208,0.0251565064665187,0.148,0.0220093251509445,0.145,0.0218234360264372,0.244,0.0266202348299183,0.248,0.0267664535118121,0.19,0.0243150619986871,0.246,0.026693732118233,0.241,0.0265085199586849,0.196,0.0246043633203543,0.224,0.0258410966949934,0.254,0.0269800247294178,0.24,0.0264708866492983,0.218,0.0255910258020267,0.226,0.0259227320782358
7,184,0.211,0.0252892413172083,0.241,0.0265085199586849,0.223,0.0257999587906647,0.262,0.0272542915813271,0.244,0.0266202348299183,0.168,0.0231724724964773,0.238,0.0263950224398464,0.161,0.0227798043538569,0.177,0.0236560713898144,0.174,0.0234974491892205,0.179,0.02376042285819,0.187,0.0241669669093992,0.218,0.0255910258020267,0.211,0.0252892413172083,0.204,0.0249762762316563,0.21,0.0252452260833607,0.25,0.0268384053177531,0.218,0.0255910258020267,0.177,0.0236560713898144,0.219,0.0256332483778392
7,237,0.282,0.0278896360965861,0.237,0.026356789819703,0.197,0.024651704719958,0.243,0.0265831932167676,0.191,0.0243639116399645,0.128,0.0207071008497085,0.142,0.0216343517952352,0.266,0.0273870288713471,0.228,0.0260035202539963,0.239,0.0264330544281208,0.257,0.0270842640955961,0.264,0.0273210220599449,0.096,0.0182589543621752,0.247,0.0267301894044916,0.198,0.0246987998412878,0.211,0.0252892413172083,0.15,0.0221315159896469,0.167,0.0231172839581123,0.199,0.0247456500904704,0.233,0.0262018353860946
7,307,0.239,0.0264330544281208,0.215,0.0254630328122947,0.218,0.0255910258020267,0.236,0.0263183556933179,0.159,0.02266483863609,0.223,0.0257999587906647,0.219,0.0256332483778392,0.129,0.0207759075469641,0.233,0.0262018353860946,0.215,0.0254630328122947,0.134,0.0211138492558794,0.221,0.0257170374343546,0.216,0.0255059191247835,0.195,0.0245567742181256,0.128,0.0207071008497085,0.236,0.0263183556933179,0.239,0.0264330544281208,0.11,0.0193931080541516,0.161,0.0227798043538569,0.223,0.0257999587906647
7,396,0.242,0.0265459552022525,0.243,0.0265831932167676,0.256,0.0270497042941323,0.219,0.0256332483778392,0.242,0.0265459552022525,0.24,0.0264708866492983,0.223,0.0257999587906647,0.235,0.0262797191765817,0.246,0.026693732118233,0.213,0.0253765886123411,0.212,0.0253330284332529,0.211,0.0252892413172083,0.23,0.0260834690944283,0.236,0.0263183556933179,0.245,0.0266570808604393,0.242,0.0265459552022525,0.227,0.0259632315708195,0.23,0.0260834690944283,0.214,0.0254199230211265,0.236,0.0263183556933179
7,512,0.235,0.0262797191765817,0.23,0.0260834690944283,0.239,0.0264330544281208,0.222,0.025758606049241,0.245,0.0266570808604393,0.253,0.0269449035181052,0.229,0.0260435991061143,0.22,0.0256752518974984,0.233,0.0262018353860946,0.218,0.0255910258020267,0.243,0.0265831932167676,0.249,0.0268025252243142,0.204,0.0249762762316563,0.214,0.0254199230211265,0.226,0.0259227320782358,0.22,0.0256752518974984,0.248,0.0267664535118121,0.253,0.0269449035181052,0.229,0.0260435991061143,0.227,0.0259632315708195
8,4,0.203,0.0249306298676948,0.159,0.02266483863609,0.179,0.02376042285819,0.167,0.0231172839581123,0.187,0.0241669669093992,0.172,0.0233902822898741,0.19,0.0243150619986871,0.211,0.0252892413172083,0.199,0.0247456500904704,0.162,0.0228368178518812,0.19,0.0243150619986871,0.19,0.0243150619986871,0.196,0.0246043633203543,0.198,0.0246987998412878,0.17,0.0232819621166258,0.077,0.0165235091188282,0.196,0.0246043633203543,0.196,0.0246043633203543,0.191,0.0243639116399645,0.191,0.0243639116399645
8,5,0.06,0.0147195869507265,0.127,0.0206378786119116,0.057,0.0143697544029116,0.151,0.0221920994590417,0.184,0.0240165191149758,0.184,0.0240165191149758,0.218,0.0255910258020267,0.183,0.0239658393885964,0.165,0.0230060087803165,0.178,0.0237083855544826,0.232,0.026162586294172,0.19,0.0243150619986871,0.19,0.0243150619986871,0.182,0.0239148916284393,0.095,0.0181736501562014,0.197,0.024651704719958,0.17,0.0232819621166258,0.202,0.0248847453995414,0.12,0.0201413246833469,0.181,0.0238636741177883
8,6,0.165,0.0230060087803165,0.19,0.0243150619986871,0.195,0.0245567742181256,0.169,0.0232273645168796,0.172,0.0233902822898741,0.188,0.0242165912052047,0.183,0.0239658393885964,0.201,0.024838621507644,0.187,0.0241669669093992,0.138,0.021377122575314,0.201,0.024838621507644,0.167,0.0231172839581123,0.201,0.024838621507644,0.158,0.0226068816425441,0.188,0.0242165912052047,0.212,0.0253330284332529,0.184,0.0240165191149758,0.192,0.0244125061720422,0.174,0.0234974491892205,0.207,0.0251117996487706
8,8,0.206,0.0250668598432272,0.206,0.0250668598432272,0.099,0.0185112635549278,0.177,0.0236560713898144,0.184,0.0240165191149758,0.188,0.0242165912052047,0.189,0.0242659557075339,0.182,0.0239148916284393,0.167,0.0231172839581123,0.215,0.0254630328122947,0.211,0.0252892413172083,0.118,0.0199954585243749,0.157,0.0225486053138547,0.187,0.0241669669093992,0.137,0.0213118795417016,0.176,0.0236034785233024,0.098,0.0184277528092819,0.207,0.0251117996487706,0.197,0.024651704719958,0.187,0.0241669669093992
8,11,0.172,0.0233902822898741,0.156,0.0224900071676289,0.121,0.0202135779712548,0.152,0.0222523453505467,0.205,0.0250216857945263,0.183,0.0239658393885964,0.19,0.0243150619986871,0.203,0.0249306298676948,0.183,0.0239658393885964,0.06,0.0147195869507265,0.185,0.0240669325008402,0.196,0.0246043633203543,0.201,0.024838621507644,0.087,0.0174683178812385,0.237,0.026356789819703,0.185,0.0240669325008402,0.184,0.0240165191149758,0.189,0.0242659557075339,0.212,0.0253330284332529,0.191,0.0243639116399645
8,14,0.106,0.019079973333314,0.073,0.016123427476811,0.12,0.0201413246833469,0.175,0.0235506050877679,0.202,0.0248847453995414,0.209,0.02520098153644,0.136,0.021246255350061,0.199,0.0247456500904704,0.148,0.0220093251509445,0.218,0.0255910258020267,0.189,0.0242659557075339,0.182,0.0239148916284393,0.176,0.0236034785233024,0.156,0.0224900071676289,0.162,0.022836817851881,0.18,0.0238121851160283,0.126,0.0205682366380786,0.128,0.0207071008497085,0.151,0.0221920994590417,0.17,0.0232819621166258
8,18,0.205,0.0250216857945263,0.073,0.016123427476811,0.159,0.02266483863609,0.189,0.0242659557075339,0.167,0.0231172839581123,0.187,0.0241669669093992,0.174,0.0234974491892205,0.183,0.0239658393885964,0.2,0.02479225685572,0.108,0.0192375772279151,0.107,0.019159037595871,0.21,0.0252452260833607,0.181,0.0238636741177883,0.206,0.0250668598432272,0.08,0.0168149267021893,0.197,0.024651704719958,0.214,0.0254199230211265,0.099,0.0185112635549278,0.186,0.0241170812164324,0.103,0.0188395664918277
8,23,0.185,0.0240669325008402,0.077,0.0165235091188282,0.171,0.0233362673621982,0.119,0.0200686198429289,0.169,0.0232273645168796,0.199,0.0247456500904704,0.058,0.0144875690714488,0.201,0.024838621507644,0.208,0.0251565064665187,0.189,0.0242659557075339,0.129,0.0207759075469641,0.208,0.0251565064665187,0.127,0.0206378786119116,0.187,0.0241669669093992,0.119,0.0200686198429289,0.082,0.0170053015733329,0.133,0.021047060070233,0.059,0.0146041703085111,0.178,0.0237083855544826,0.154,0.0223718352935113
8,30,0.195,0.0245567742181256,0.172,0.0233902822898741,0.205,0.0250216857945263,0.143,0.0216977400113468,0.187,0.0241669669093992,0.159,0.02266483863609,0.125,0.0204981706500848,0.197,0.024651704719958,0.186,0.0241170812164324,0.16,0.022722478738025,0.168,0.0231724724964773,0.186,0.0241170812164324,0.157,0.0225486053138547,0.091,0.017826197306212,0.163,0.0228935215639708,0.112,0.0195466152977951,0.108,0.0192375772279151,0.166,0.0230617967730183,0.202,0.0248847453995414,0.159,0.02266483863609
8,39,0.168,0.0231724724964773,0.123,0.0203567490921315,0.191,0.0243639116399645,0.214,0.0254199230211265,0.194,0.0245089359703761,0.126,0.0205682366380786,0.152,0.0222523453505467,0.148,0.0220093251509445,0.167,0.0231172839581123,0.063,0.0150590002855435,0.211,0.0252892413172083,0.14,0.0215064790237732,0.204,0.0249762762316563,0.169,0.0232273645168796,0.157,0.0225486053138547,0.146,0.0218857500305564,0.183,0.0239658393885964,0.179,0.02376042285819,0.154,0.0223718352935113,0.202,0.0248847453995414
8,51,0.173,0.0234440089063282,0.162,0.022836817851881,0.156,0.0224900071676289,0.2,0.02479225685572,0.194,0.0245089359703761,0.121,0.0202135779712548,0.189,0.0242659557075339,0.166,0.0230617967730183,0.145,0.0218234360264372,0.135,0.0211802464574895,0.158,0.0226068816425441,0.069,0.0157092502176265,0.118,0.0199954585243749,0.192,0.0244125061720422,0.166,0.0230617967730183,0.207,0.0251117996487706,0.14,0.0215064790237732,0.153,0.0223122563986702,0.138,0.021377122575314,0.112,0.0195466152977951
8,66,0.192,0.0244125061720422,0.18,0.0238121851160283,0.199,0.0247456500904704,0.186,0.0241170812164324,0.091,0.017826197306212,0.201,0.024838621507644,0.206,0.0250668598432272,0.229,0.0260435991061143,0.184,0.0240165191149758,0.189,0.0242659557075339,0.189,0.0242659557075339,0.176,0.0236034785233024,0.162,0.022836817851881,0.163,0.0228935215639708,0.16,0.022722478738025,0.188,0.0242165912052047,0.157,0.0225486053138547,0.089,0.017648600125789,0.178,0.0237083855544826,0.158,0.0226068816425441
8,85,0.22,0.0256752518974984,0.205,0.0250216857945263,0.153,0.0223122563986702,0.067,0.0154965240489601,0.194,0.0245089359703761,0.113,0.019622624941633,0.167,0.0231172839581123,0.166,0.0230617967730183,0.203,0.0249306298676948,0.199,0.0247456500904704,0.185,0.0240669325008402,0.159,0.02266483863609,0.104,0.0189202445650155,0.07,0.0158141759190923,0.194,0.0245089359703761,0.19,0.0243150619986871,0.165,0.0230060087803165,0.204,0.0249762762316563,0.136,0.021246255350061,0.192,0.0244125061720422
